Ticker,Growth_Metric,Value
SIVE,Total_Revenue_year_2021,90652000.0
SIVE,Total_Revenue_year_2022,132607000.0
SIVE,Total_Revenue_year_2023,236334000.0
SIVE,Total_Revenue_year_2024,243730000.0
SIVE,Total_Revenue_year_AvgGrowth,0.32017209731517393
SIVE,Total_Revenue_year_AvgGrowth_Rank,82.13256484149855
SKA-B,Basic_EPS_year_2021,16.64
SKA-B,Basic_EPS_year_2022,20.04
SKA-B,Basic_EPS_year_2023,12.17
SKA-B,Basic_EPS_year_2024,13.51
SKA-B,Basic_EPS_year_AvgGrowth,-0.11071199486850547
SKA-B,Basic_EPS_year_AvgGrowth_Rank,44.622093023255815
SKA-B,Total_Revenue_year_2021,143865000000.0
SKA-B,Total_Revenue_year_2022,163174000000.0
SKA-B,Total_Revenue_year_2023,167168000000.0
SKA-B,Total_Revenue_year_2024,176481000000.0
SKA-B,Total_Revenue_year_AvgGrowth,0.0626057342382216
SKA-B,Total_Revenue_year_AvgGrowth_Rank,35.590778097982714
SKF-A,Basic_EPS_year_2021,16.1
SKF-A,Basic_EPS_year_2022,9.81
SKF-A,Basic_EPS_year_2023,14.04
SKF-A,Basic_EPS_year_2024,14.22
SKF-A,Basic_EPS_year_AvgGrowth,-0.010411666974340122
SKF-A,Basic_EPS_year_AvgGrowth_Rank,53.997093023255815
SKF-A,Total_Revenue_year_2021,81732000000.0
SKF-A,Total_Revenue_year_2022,96933000000.0
SKF-A,Total_Revenue_year_2023,103881000000.0
SKF-A,Total_Revenue_year_2024,98722000000.0
SKF-A,Total_Revenue_year_AvgGrowth,0.0607635573927001
SKF-A,Total_Revenue_year_AvgGrowth_Rank,34.79827089337176
SKF-B,Basic_EPS_year_2021,16.1
SKF-B,Basic_EPS_year_2022,9.81
SKF-B,Basic_EPS_year_2023,14.04
SKF-B,Basic_EPS_year_2024,14.22
SKF-B,Basic_EPS_year_AvgGrowth,-0.010411666974340122
SKF-B,Basic_EPS_year_AvgGrowth_Rank,53.997093023255815
SKF-B,Total_Revenue_year_2021,81732000000.0
SKF-B,Total_Revenue_year_2022,96933000000.0
SKF-B,Total_Revenue_year_2023,103881000000.0
SKF-B,Total_Revenue_year_2024,98722000000.0
SKF-B,Total_Revenue_year_AvgGrowth,0.0607635573927001
SKF-B,Total_Revenue_year_AvgGrowth_Rank,34.79827089337176
SKIS-B,Basic_EPS_year_2022,8.5
SKIS-B,Basic_EPS_year_2023,5.28
SKIS-B,Basic_EPS_year_2024,7.05
SKIS-B,Basic_EPS_year_2025,0.0
SKIS-B,Basic_EPS_year_AvgGrowth,-0.4556889102256363
SKIS-B,Basic_EPS_year_AvgGrowth_Rank,23.837209302325583
SKIS-B,Total_Revenue_year_2022,4092252000.0
SKIS-B,Total_Revenue_year_2023,4281497000.0
SKIS-B,Total_Revenue_year_2024,4679385000.0
SKIS-B,Total_Revenue_year_2025,4631472000.0
SKIS-B,Total_Revenue_year_AvgGrowth,0.045588756684768646
SKIS-B,Total_Revenue_year_AvgGrowth_Rank,29.827089337175792
SKMO,Basic_EPS_year_2021,1.99
SKMO,Basic_EPS_year_2022,1.89
SKMO,Basic_EPS_year_2023,1.34
SKMO,Basic_EPS_year_2024,1.47
SKMO,Basic_EPS_year_AvgGrowth,-0.12615844544095675
SKMO,Basic_EPS_year_AvgGrowth_Rank,43.31395348837209
SKMO,Total_Revenue_year_2021,213957000.0
SKMO,Total_Revenue_year_2022,271960000.0
SKMO,Total_Revenue_year_2023,271133000.0
SKMO,Total_Revenue_year_2024,265051000.0
SKMO,Total_Revenue_year_AvgGrowth,0.05966337964643414
SKMO,Total_Revenue_year_AvgGrowth_Rank,34.43804034582133
SKOLON,Basic_EPS_year_2021,-0.182227
SKOLON,Basic_EPS_year_2022,-0.35
SKOLON,Basic_EPS_year_2023,0.29
SKOLON,Basic_EPS_year_2024,-0.2
SKOLON,Basic_EPS_year_AvgGrowth,-0.5306604978890931
SKOLON,Basic_EPS_year_AvgGrowth_Rank,20.63953488372093
SKOLON,Total_Revenue_year_2021,36601000.0
SKOLON,Total_Revenue_year_2022,61928000.0
SKOLON,Total_Revenue_year_2023,103515000.0
SKOLON,Total_Revenue_year_2024,145099000.0
SKOLON,Total_Revenue_year_AvgGrowth,0.42297381770624787
SKOLON,Total_Revenue_year_AvgGrowth_Rank,88.47262247838617
SLEEP,Basic_EPS_year_2021,0.43
SLEEP,Basic_EPS_year_2022,1.72
SLEEP,Basic_EPS_year_2023,2.28
SLEEP,Basic_EPS_year_2024,3.09
SLEEP,Basic_EPS_year_AvgGrowth,0.4542553191489362
SLEEP,Basic_EPS_year_AvgGrowth_Rank,83.43023255813954
SLEEP,Total_Revenue_year_2021,182937000.0
SLEEP,Total_Revenue_year_2022,212034000.0
SLEEP,Total_Revenue_year_2023,236146000.0
SLEEP,Total_Revenue_year_2024,261529000.0
SLEEP,Total_Revenue_year_AvgGrowth,0.11645736383740028
SLEEP,Total_Revenue_year_AvgGrowth_Rank,51.15273775216138
SLP-B,Basic_EPS_year_2021,4.246517
SLP-B,Basic_EPS_year_2022,2.41
SLP-B,Basic_EPS_year_2023,1.56
SLP-B,Basic_EPS_year_2024,2.48
SLP-B,Basic_EPS_year_AvgGrowth,-0.22996461371491306
SLP-B,Basic_EPS_year_AvgGrowth_Rank,36.48255813953488
SLP-B,Total_Revenue_year_2021,268000000.0
SLP-B,Total_Revenue_year_2022,411000000.0
SLP-B,Total_Revenue_year_2023,585000000.0
SLP-B,Total_Revenue_year_2024,710000000.0
SLP-B,Total_Revenue_year_AvgGrowth,0.303951367781155
SLP-B,Total_Revenue_year_AvgGrowth_Rank,81.70028818443804
SNM,Basic_EPS_year_2021,0.01
SNM,Basic_EPS_year_2022,0.05
SNM,Basic_EPS_year_2023,-0.01
SNM,Basic_EPS_year_2024,0.03
SNM,Basic_EPS_year_AvgGrowth,-1.192223221551269e-16
SNM,Basic_EPS_year_AvgGrowth_Rank,54.94186046511628
SNM,Total_Revenue_year_2021,102323000.0
SNM,Total_Revenue_year_2022,176665000.0
SNM,Total_Revenue_year_2023,82886000.0
SNM,Total_Revenue_year_2024,109392000.0
SNM,Total_Revenue_year_AvgGrowth,-0.061597484223347265
SNM,Total_Revenue_year_AvgGrowth_Rank,13.112391930835734
SNX,Basic_EPS_year_2021,0.28
SNX,Basic_EPS_year_2022,-0.616527
SNX,Basic_EPS_year_2023,0.07
SNX,Basic_EPS_year_2024,0.75
SNX,Basic_EPS_year_AvgGrowth,1.73455560082983
SNX,Basic_EPS_year_AvgGrowth_Rank,94.47674418604652
SNX,Total_Revenue_year_2021,321832000.0
SNX,Total_Revenue_year_2022,323456000.0
SNX,Total_Revenue_year_2023,370677000.0
SNX,Total_Revenue_year_2024,453826000.0
SNX,Total_Revenue_year_AvgGrowth,0.12061660467372576
SNX,Total_Revenue_year_AvgGrowth_Rank,53.02593659942363
SOBI,Basic_EPS_year_2021,8.672958
SOBI,Basic_EPS_year_2022,8.52
SOBI,Basic_EPS_year_2023,7.47
SOBI,Basic_EPS_year_2024,11.37
SOBI,Basic_EPS_year_AvgGrowth,0.07816317494666968
SOBI,Basic_EPS_year_AvgGrowth_Rank,62.2093023255814
SOBI,Total_Revenue_year_2021,15529000000.0
SOBI,Total_Revenue_year_2022,18790000000.0
SOBI,Total_Revenue_year_2023,22123000000.0
SOBI,Total_Revenue_year_2024,26027000000.0
SOBI,Total_Revenue_year_AvgGrowth,0.16892165540991158
SOBI,Total_Revenue_year_AvgGrowth_Rank,67.57925072046109
SODER,Basic_EPS_year_2021,1.07
SODER,Basic_EPS_year_2022,0.37
SODER,Basic_EPS_year_2023,0.68
SODER,Basic_EPS_year_2024,0.85
SODER,Basic_EPS_year_AvgGrowth,-0.04713804713804713
SODER,Basic_EPS_year_AvgGrowth_Rank,50.872093023255815
SODER,Total_Revenue_year_2021,194700000.0
SODER,Total_Revenue_year_2022,187100000.0
SODER,Total_Revenue_year_2023,223600000.0
SODER,Total_Revenue_year_2024,232900000.0
SODER,Total_Revenue_year_AvgGrowth,0.07209829416676598
SODER,Total_Revenue_year_AvgGrowth_Rank,38.76080691642652
SOF-B,Basic_EPS_year_2021,1.4
SOF-B,Basic_EPS_year_2022,1.3
SOF-B,Basic_EPS_year_2023,1.6
SOF-B,Basic_EPS_year_2024,1.56
SOF-B,Basic_EPS_year_AvgGrowth,0.053242320819112704
SOF-B,Basic_EPS_year_AvgGrowth_Rank,60.31976744186046
SOF-B,Total_Revenue_year_2021,786518000.0
SOF-B,Total_Revenue_year_2022,797116000.0
SOF-B,Total_Revenue_year_2023,837523000.0
SOF-B,Total_Revenue_year_2024,842444000.0
SOF-B,Total_Revenue_year_AvgGrowth,0.025515986788826116
SOF-B,Total_Revenue_year_AvgGrowth_Rank,25.936599423631122
SOLT,Basic_EPS_year_2021,0.374353
SOLT,Basic_EPS_year_2022,-0.753059
SOLT,Basic_EPS_year_2023,-0.539765
SOLT,Basic_EPS_year_2024,-0.914118
SOLT,Basic_EPS_year_AvgGrowth,0.7971496063765526
SOLT,Basic_EPS_year_AvgGrowth_Rank,88.80813953488372
SOLT,Total_Revenue_year_2021,912697000.0
SOLT,Total_Revenue_year_2022,1931412000.0
SOLT,Total_Revenue_year_2023,2904405000.0
SOLT,Total_Revenue_year_2024,2405832000.0
SOLT,Total_Revenue_year_AvgGrowth,0.2674597325156426
SOLT,Total_Revenue_year_AvgGrowth_Rank,80.40345821325649
SPAGO,Basic_EPS_year_2021,-0.945577
SPAGO,Basic_EPS_year_2022,-0.582628
SPAGO,Basic_EPS_year_2023,-0.43
SPAGO,Basic_EPS_year_2024,-0.11
SPAGO,Basic_EPS_year_AvgGrowth,-0.5143317997974091
SPAGO,Basic_EPS_year_AvgGrowth_Rank,21.36627906976744
SPAGO,Total_Revenue_year_2021,660000.0
SPAGO,Total_Revenue_year_2022,1054000.0
SPAGO,Total_Revenue_year_2023,1203000.0
SPAGO,Total_Revenue_year_2024,1911000.0
SPAGO,Total_Revenue_year_AvgGrowth,0.3232808616404308
SPAGO,Total_Revenue_year_AvgGrowth_Rank,82.42074927953891
SPEC,Basic_EPS_year_2021,-0.102078
SPEC,Basic_EPS_year_2022,-0.110585
SPEC,Basic_EPS_year_2023,-0.089319
SPEC,Basic_EPS_year_2024,-0.102078
SPEC,Basic_EPS_year_AvgGrowth,-0.021052318962530358
SPEC,Basic_EPS_year_AvgGrowth_Rank,52.76162790697675
SPEC,Total_Revenue_year_2021,0.0
SPEC,Total_Revenue_year_2022,0.0
SPEC,Total_Revenue_year_2023,0.0
SPEC,Total_Revenue_year_2024,0.0
SPEC,Total_Revenue_year_AvgGrowth,inf
SPEC,Total_Revenue_year_AvgGrowth_Rank,97.91066282420749
SPEONE,Basic_EPS_year_2021,-0.25
SPEONE,Basic_EPS_year_2022,-0.08
SPEONE,Basic_EPS_year_2023,-0.26
SPEONE,Basic_EPS_year_2024,0.37
SPEONE,Basic_EPS_year_AvgGrowth,-3.0545454545454533
SPEONE,Basic_EPS_year_AvgGrowth_Rank,1.308139534883721
SPEONE,Total_Revenue_year_2021,60801000.0
SPEONE,Total_Revenue_year_2022,74049000.0
SPEONE,Total_Revenue_year_2023,23337000.0
SPEONE,Total_Revenue_year_2024,12081000.0
SPEONE,Total_Revenue_year_AvgGrowth,-0.46249911903587304
SPEONE,Total_Revenue_year_AvgGrowth_Rank,3.45821325648415
SPRINT,Basic_EPS_year_2020,-2.251561
SPRINT,Basic_EPS_year_2021,-0.71146
SPRINT,Basic_EPS_year_2023,-0.009834
SPRINT,Basic_EPS_year_2024,-0.255689
SPRINT,Basic_EPS_year_AvgGrowth,-0.828762686833446
SPRINT,Basic_EPS_year_AvgGrowth_Rank,12.645348837209303
SPRINT,Total_Revenue_year_2020,16885000.0
SPRINT,Total_Revenue_year_2021,35114000.0
SPRINT,Total_Revenue_year_2023,50485000.0
SPRINT,Total_Revenue_year_2024,65641000.0
SPRINT,Total_Revenue_year_AvgGrowth,0.384568624535316
SPRINT,Total_Revenue_year_AvgGrowth_Rank,87.03170028818444
SSAB-A,Basic_EPS_year_2021,14.24
SSAB-A,Basic_EPS_year_2022,-10.57
SSAB-A,Basic_EPS_year_2023,12.67
SSAB-A,Basic_EPS_year_2024,6.54
SSAB-A,Basic_EPS_year_AvgGrowth,0.0024475524475527396
SSAB-A,Basic_EPS_year_AvgGrowth_Rank,55.30523255813954
SSAB-A,Total_Revenue_year_2021,93155000000.0
SSAB-A,Total_Revenue_year_2022,124979000000.0
SSAB-A,Total_Revenue_year_2023,116471000000.0
SSAB-A,Total_Revenue_year_2024,100483000000.0
SSAB-A,Total_Revenue_year_AvgGrowth,0.012389217813407865
SSAB-A,Total_Revenue_year_AvgGrowth_Rank,21.97406340057637
SSAB-B,Basic_EPS_year_2021,14.24
SSAB-B,Basic_EPS_year_2022,-10.57
SSAB-B,Basic_EPS_year_2023,12.67
SSAB-B,Basic_EPS_year_2024,6.54
SSAB-B,Basic_EPS_year_AvgGrowth,0.0024475524475527396
SSAB-B,Basic_EPS_year_AvgGrowth_Rank,55.30523255813954
SSAB-B,Total_Revenue_year_2021,93155000000.0
SSAB-B,Total_Revenue_year_2022,124979000000.0
SSAB-B,Total_Revenue_year_2023,116471000000.0
SSAB-B,Total_Revenue_year_2024,100483000000.0
SSAB-B,Total_Revenue_year_AvgGrowth,0.012389217813407865
SSAB-B,Total_Revenue_year_AvgGrowth_Rank,21.97406340057637
STABL,Basic_EPS_year_2021,-0.849734
STABL,Basic_EPS_year_2022,-1.723733
STABL,Basic_EPS_year_2023,-0.748308
STABL,Basic_EPS_year_2024,-0.284022
STABL,Basic_EPS_year_AvgGrowth,-0.29647381702297737
STABL,Basic_EPS_year_AvgGrowth_Rank,33.43023255813954
STABL,Total_Revenue_year_2021,0.0
STABL,Total_Revenue_year_2022,0.0
STABL,Total_Revenue_year_2023,0.0
STABL,Total_Revenue_year_2024,0.0
STABL,Total_Revenue_year_AvgGrowth,inf
STABL,Total_Revenue_year_AvgGrowth_Rank,97.91066282420749
STAR-A,Basic_EPS_year_2021,-0.113362
STAR-A,Basic_EPS_year_2022,-0.08
STAR-A,Basic_EPS_year_2023,0.19
STAR-A,Basic_EPS_year_2024,-0.22
STAR-A,Basic_EPS_year_AvgGrowth,0.08938673543395934
STAR-A,Basic_EPS_year_AvgGrowth_Rank,63.735465116279066
STAR-A,Total_Revenue_year_2021,125689000.0
STAR-A,Total_Revenue_year_2022,127602000.0
STAR-A,Total_Revenue_year_2023,633510000.0
STAR-A,Total_Revenue_year_2024,185851000.0
STAR-A,Total_Revenue_year_AvgGrowth,0.2559614861110593
STAR-A,Total_Revenue_year_AvgGrowth_Rank,79.46685878962536
STAR-B,Basic_EPS_year_2021,-0.113362
STAR-B,Basic_EPS_year_2022,-0.08
STAR-B,Basic_EPS_year_2023,0.19
STAR-B,Basic_EPS_year_2024,-0.22
STAR-B,Basic_EPS_year_AvgGrowth,0.08938673543395934
STAR-B,Basic_EPS_year_AvgGrowth_Rank,63.735465116279066
STAR-B,Total_Revenue_year_2021,125689000.0
STAR-B,Total_Revenue_year_2022,127602000.0
STAR-B,Total_Revenue_year_2023,633510000.0
STAR-B,Total_Revenue_year_2024,185851000.0
STAR-B,Total_Revenue_year_AvgGrowth,0.2559614861110593
STAR-B,Total_Revenue_year_AvgGrowth_Rank,79.46685878962536
STE-A,Basic_EPS_year_2021,1.61
STE-A,Basic_EPS_year_2022,1.97
STE-A,Basic_EPS_year_2023,-0.45
STE-A,Basic_EPS_year_2024,-0.17
STE-A,Basic_EPS_year_AvgGrowth,-1.0486486486486486
STE-A,Basic_EPS_year_AvgGrowth_Rank,9.375
STE-A,Total_Revenue_year_2021,10164000000.0
STE-A,Total_Revenue_year_2022,11680000000.0
STE-A,Total_Revenue_year_2023,9396000000.0
STE-A,Total_Revenue_year_2024,9049000000.0
STE-A,Total_Revenue_year_AvgGrowth,-0.05588622204571975
STE-A,Total_Revenue_year_AvgGrowth_Rank,13.61671469740634
STE-R,Basic_EPS_year_2021,1.61
STE-R,Basic_EPS_year_2022,1.97
STE-R,Basic_EPS_year_2023,-0.45
STE-R,Basic_EPS_year_2024,-0.17
STE-R,Basic_EPS_year_AvgGrowth,-1.0486486486486486
STE-R,Basic_EPS_year_AvgGrowth_Rank,9.375
STE-R,Total_Revenue_year_2021,10164000000.0
STE-R,Total_Revenue_year_2022,11680000000.0
STE-R,Total_Revenue_year_2023,9396000000.0
STE-R,Total_Revenue_year_2024,9049000000.0
STE-R,Total_Revenue_year_AvgGrowth,-0.05588622204571975
STE-R,Total_Revenue_year_AvgGrowth_Rank,13.61671469740634
STEF-B,Basic_EPS_year_2021,40.67
STEF-B,Basic_EPS_year_2022,7.42
STEF-B,Basic_EPS_year_2023,-10.54
STEF-B,Basic_EPS_year_2024,9.7
STEF-B,Basic_EPS_year_AvgGrowth,-0.9385820105820105
STEF-B,Basic_EPS_year_AvgGrowth_Rank,11.337209302325581
STEF-B,Total_Revenue_year_2021,653000000.0
STEF-B,Total_Revenue_year_2022,733000000.0
STEF-B,Total_Revenue_year_2023,843000000.0
STEF-B,Total_Revenue_year_2024,902000000.0
STEF-B,Total_Revenue_year_AvgGrowth,0.10948578728840616
STEF-B,Total_Revenue_year_AvgGrowth_Rank,48.559077809798275
STIL,Basic_EPS_year_2021,3.21
STIL,Basic_EPS_year_2022,5.45
STIL,Basic_EPS_year_2023,5.31
STIL,Basic_EPS_year_2024,6.48
STIL,Basic_EPS_year_AvgGrowth,0.18914425427872864
STIL,Basic_EPS_year_AvgGrowth_Rank,73.11046511627907
STIL,Total_Revenue_year_2021,187087000.0
STIL,Total_Revenue_year_2022,246350000.0
STIL,Total_Revenue_year_2023,294893000.0
STIL,Total_Revenue_year_2024,569950000.0
STIL,Total_Revenue_year_AvgGrowth,0.36883630649782795
STIL,Total_Revenue_year_AvgGrowth_Rank,85.5907780979827
STOR-B,Basic_EPS_year_2021,0.6
STOR-B,Basic_EPS_year_2022,0.86
STOR-B,Basic_EPS_year_2023,0.47
STOR-B,Basic_EPS_year_2024,-0.03
STOR-B,Basic_EPS_year_AvgGrowth,-0.48000000000000026
STOR-B,Basic_EPS_year_AvgGrowth_Rank,22.674418604651162
STOR-B,Total_Revenue_year_2021,17496000000.0
STOR-B,Total_Revenue_year_2022,34250000000.0
STOR-B,Total_Revenue_year_2023,36006000000.0
STOR-B,Total_Revenue_year_2024,34182000000.0
STOR-B,Total_Revenue_year_AvgGrowth,0.16997392031754874
STOR-B,Total_Revenue_year_AvgGrowth_Rank,68.01152737752162
STORY-B,Basic_EPS_year_2021,-5.68
STORY-B,Basic_EPS_year_2022,-5.68
STORY-B,Basic_EPS_year_2023,-10.63
STORY-B,Basic_EPS_year_2024,2.55
STORY-B,Basic_EPS_year_AvgGrowth,-0.40617283950617294
STORY-B,Basic_EPS_year_AvgGrowth_Rank,27.325581395348834
STORY-B,Total_Revenue_year_2021,2620797000.0
STORY-B,Total_Revenue_year_2022,3200382000.0
STORY-B,Total_Revenue_year_2023,3489221000.0
STORY-B,Total_Revenue_year_2024,3797976000.0
STORY-B,Total_Revenue_year_AvgGrowth,0.11657816345823463
STORY-B,Total_Revenue_year_AvgGrowth_Rank,51.29682997118156
STUDBO,Basic_EPS_year_2021,0.625962
STUDBO,Basic_EPS_year_2022,0.367628
STUDBO,Basic_EPS_year_2023,-1.261859
STUDBO,Basic_EPS_year_2024,0.029808
STUDBO,Basic_EPS_year_AvgGrowth,5.733346752718472
STUDBO,Basic_EPS_year_AvgGrowth_Rank,98.54651162790698
STUDBO,Total_Revenue_year_2021,208877000.0
STUDBO,Total_Revenue_year_2022,289154000.0
STUDBO,Total_Revenue_year_2023,373329000.0
STUDBO,Total_Revenue_year_2024,448172000.0
STUDBO,Total_Revenue_year_AvgGrowth,0.24313468714665504
STUDBO,Total_Revenue_year_AvgGrowth_Rank,77.95389048991355
STWK,Basic_EPS_year_2021,-1.92
STWK,Basic_EPS_year_2022,0.62
STWK,Basic_EPS_year_2023,-5.89
STWK,Basic_EPS_year_2024,-2.16
STWK,Basic_EPS_year_AvgGrowth,0.3093048128342247
STWK,Basic_EPS_year_AvgGrowth_Rank,79.50581395348837
STWK,Total_Revenue_year_2021,584500000.0
STWK,Total_Revenue_year_2022,764600000.0
STWK,Total_Revenue_year_2023,818300000.0
STWK,Total_Revenue_year_2024,850900000.0
STWK,Total_Revenue_year_AvgGrowth,0.11303051386542089
STWK,Total_Revenue_year_AvgGrowth_Rank,50.14409221902017
SUS,Basic_EPS_year_2021,2.03
SUS,Basic_EPS_year_2022,3.7
SUS,Basic_EPS_year_2023,4.59
SUS,Basic_EPS_year_2024,2.58
SUS,Basic_EPS_year_AvgGrowth,0.07875968992248059
SUS,Basic_EPS_year_AvgGrowth_Rank,62.354651162790695
SUS,Total_Revenue_year_2021,366778000.0
SUS,Total_Revenue_year_2022,802540000.0
SUS,Total_Revenue_year_2023,882853000.0
SUS,Total_Revenue_year_2024,884087000.0
SUS,Total_Revenue_year_AvgGrowth,0.22235648229821758
SUS,Total_Revenue_year_AvgGrowth_Rank,75.36023054755043
SVEAF,Basic_EPS_year_2021,42.675
SVEAF,Basic_EPS_year_2022,-14.135
SVEAF,Basic_EPS_year_2023,-21.92
SVEAF,Basic_EPS_year_2024,-8.15
SVEAF,Basic_EPS_year_AvgGrowth,41.89803921568618
SVEAF,Basic_EPS_year_AvgGrowth_Rank,100.0
SVEAF,Total_Revenue_year_2021,628000000.0
SVEAF,Total_Revenue_year_2022,1002000000.0
SVEAF,Total_Revenue_year_2023,1126000000.0
SVEAF,Total_Revenue_year_2024,1361000000.0
SVEAF,Total_Revenue_year_AvgGrowth,0.2256983240223464
SVEAF,Total_Revenue_year_AvgGrowth_Rank,76.51296829971182
SVED-B,Basic_EPS_year_2021,1.981844
SVED-B,Basic_EPS_year_2022,4.9
SVED-B,Basic_EPS_year_2023,3.19
SVED-B,Basic_EPS_year_2024,3.25
SVED-B,Basic_EPS_year_AvgGrowth,0.0628882307884704
SVED-B,Basic_EPS_year_AvgGrowth_Rank,60.75581395348837
SVED-B,Total_Revenue_year_2021,868709000.0
SVED-B,Total_Revenue_year_2022,1832896000.0
SVED-B,Total_Revenue_year_2023,1823705000.0
SVED-B,Total_Revenue_year_2024,2183717000.0
SVED-B,Total_Revenue_year_AvgGrowth,0.23465894532843581
SVED-B,Total_Revenue_year_AvgGrowth_Rank,77.23342939481267
SVIK,Basic_EPS_year_2021,7.69
SVIK,Basic_EPS_year_2022,5.82
SVIK,Basic_EPS_year_2023,5.91
SVIK,Basic_EPS_year_2024,1.17
SVIK,Basic_EPS_year_AvgGrowth,-0.37824186498300155
SVIK,Basic_EPS_year_AvgGrowth_Rank,28.63372093023256
SVIK,Total_Revenue_year_2021,798324000.0
SVIK,Total_Revenue_year_2022,814774000.0
SVIK,Total_Revenue_year_2023,826026000.0
SVIK,Total_Revenue_year_2024,893116000.0
SVIK,Total_Revenue_year_AvgGrowth,0.03548699973591336
SVIK,Total_Revenue_year_AvgGrowth_Rank,28.097982708933717
SVOL-A,Basic_EPS_year_2022,-11.6
SVOL-A,Basic_EPS_year_2023,-5.1
SVOL-A,Basic_EPS_year_2024,8.6
SVOL-A,Basic_EPS_year_2025,0.1
SVOL-A,Basic_EPS_year_AvgGrowth,-2.4400000000000004
SVOL-A,Basic_EPS_year_AvgGrowth_Rank,2.5436046511627906
SVOL-A,Total_Revenue_year_2022,-1161486000.0
SVOL-A,Total_Revenue_year_2023,-493479000.0
SVOL-A,Total_Revenue_year_2024,876100000.0
SVOL-A,Total_Revenue_year_2025,8600000.0
SVOL-A,Total_Revenue_year_AvgGrowth,-2.534108131617041
SVOL-A,Total_Revenue_year_AvgGrowth_Rank,0.21613832853025938
SVOL-B,Basic_EPS_year_2022,-11.6
SVOL-B,Basic_EPS_year_2023,-5.1
SVOL-B,Basic_EPS_year_2024,8.6
SVOL-B,Basic_EPS_year_2025,0.1
SVOL-B,Basic_EPS_year_AvgGrowth,-2.4400000000000004
SVOL-B,Basic_EPS_year_AvgGrowth_Rank,2.5436046511627906
SVOL-B,Total_Revenue_year_2022,-1161486000.0
SVOL-B,Total_Revenue_year_2023,-493479000.0
SVOL-B,Total_Revenue_year_2024,876100000.0
SVOL-B,Total_Revenue_year_2025,8600000.0
SVOL-B,Total_Revenue_year_AvgGrowth,-2.534108131617041
SVOL-B,Total_Revenue_year_AvgGrowth_Rank,0.21613832853025938
SWEC-A,Basic_EPS_year_2021,4.18
SWEC-A,Basic_EPS_year_2022,4.61
SWEC-A,Basic_EPS_year_2023,4.65
SWEC-A,Basic_EPS_year_2024,5.76
SWEC-A,Basic_EPS_year_AvgGrowth,0.09958333333333326
SWEC-A,Basic_EPS_year_AvgGrowth_Rank,64.60755813953489
SWEC-A,Total_Revenue_year_2021,21792000000.0
SWEC-A,Total_Revenue_year_2022,24296000000.0
SWEC-A,Total_Revenue_year_2023,28523000000.0
SWEC-A,Total_Revenue_year_2024,30676000000.0
SWEC-A,Total_Revenue_year_AvgGrowth,0.11731362846315312
SWEC-A,Total_Revenue_year_AvgGrowth_Rank,51.65706051873199
SWEC-B,Basic_EPS_year_2021,4.18
SWEC-B,Basic_EPS_year_2022,4.61
SWEC-B,Basic_EPS_year_2023,4.65
SWEC-B,Basic_EPS_year_2024,5.76
SWEC-B,Basic_EPS_year_AvgGrowth,0.09958333333333326
SWEC-B,Basic_EPS_year_AvgGrowth_Rank,64.60755813953489
SWEC-B,Total_Revenue_year_2021,21792000000.0
SWEC-B,Total_Revenue_year_2022,24296000000.0
SWEC-B,Total_Revenue_year_2023,28523000000.0
SWEC-B,Total_Revenue_year_2024,30676000000.0
SWEC-B,Total_Revenue_year_AvgGrowth,0.11731362846315312
SWEC-B,Total_Revenue_year_AvgGrowth_Rank,51.65706051873199
SWED-A,Basic_EPS_year_2021,18.62
SWED-A,Basic_EPS_year_2022,19.03
SWED-A,Basic_EPS_year_2023,30.35
SWED-A,Basic_EPS_year_2024,30.99
SWED-A,Basic_EPS_year_AvgGrowth,0.19569653500353565
SWED-A,Basic_EPS_year_AvgGrowth_Rank,74.27325581395348
SWED-A,Total_Revenue_year_2021,46705000000.0
SWED-A,Total_Revenue_year_2022,51289000000.0
SWED-A,Total_Revenue_year_2023,72254000000.0
SWED-A,Total_Revenue_year_2024,73332000000.0
SWED-A,Total_Revenue_year_AvgGrowth,0.1656063716232859
SWED-A,Total_Revenue_year_AvgGrowth_Rank,66.71469740634006
SYNACT,Basic_EPS_year_2021,-2.655816
SYNACT,Basic_EPS_year_2022,-3.567514
SYNACT,Basic_EPS_year_2023,-6.64
SYNACT,Basic_EPS_year_2024,-2.08
SYNACT,Basic_EPS_year_AvgGrowth,0.036003701986103503
SYNACT,Basic_EPS_year_AvgGrowth_Rank,57.99418604651163
SYNACT,Total_Revenue_year_2021,0.0
SYNACT,Total_Revenue_year_2022,0.0
SYNACT,Total_Revenue_year_2023,0.0
SYNACT,Total_Revenue_year_2024,0.0
SYNACT,Total_Revenue_year_AvgGrowth,inf
SYNACT,Total_Revenue_year_AvgGrowth_Rank,97.91066282420749
SYNSAM,Basic_EPS_year_2021,0.34
SYNSAM,Basic_EPS_year_2022,2.19
SYNSAM,Basic_EPS_year_2023,2.08
SYNSAM,Basic_EPS_year_2024,2.48
SYNSAM,Basic_EPS_year_AvgGrowth,0.3559943582510579
SYNSAM,Basic_EPS_year_AvgGrowth_Rank,81.25
SYNSAM,Total_Revenue_year_2021,4728000000.0
SYNSAM,Total_Revenue_year_2022,5349000000.0
SYNSAM,Total_Revenue_year_2023,5984000000.0
SYNSAM,Total_Revenue_year_2024,6523000000.0
SYNSAM,Total_Revenue_year_AvgGrowth,0.10662415869642226
