,Category,Values,Ticker
0,Latest_clusterAvg,62.55874673629243,THULE
1,Trend_clusterAvg,38.87728459530026,THULE
2,Latest_clusterRank,81.33159268929504,THULE
3,Trend_clusterRank,30.417754569190603,THULE
0,Latest_clusterAvg,65.6396866840731,VOLCAR-B
1,Trend_clusterAvg,55.92689295039164,VOLCAR-B
2,Latest_clusterRank,84.33420365535248,VOLCAR-B
3,Trend_clusterRank,61.48825065274151,VOLCAR-B
0,Latest_clusterAvg,48.825065274151434,ANOD-B
1,Trend_clusterAvg,54.9869451697128,ANOD-B
2,Latest_clusterRank,49.15143603133159,ANOD-B
3,Trend_clusterRank,60.313315926892955,ANOD-B
0,Latest_clusterAvg,50.8355091383812,BETCO
1,Trend_clusterAvg,54.621409921671024,BETCO
2,Latest_clusterRank,57.24543080939948,BETCO
3,Trend_clusterRank,59.203655352480425,BETCO
0,Latest_clusterAvg,77.911227154047,HACK
1,Trend_clusterAvg,53.70757180156659,HACK
2,Latest_clusterRank,97.911227154047,HACK
3,Trend_clusterRank,56.527415143603136,HACK
0,Latest_clusterAvg,62.271540469973885,HEXA-B
1,Trend_clusterAvg,62.9242819843342,HEXA-B
2,Latest_clusterRank,80.93994778067885,HEXA-B
3,Trend_clusterRank,71.73629242819844,HEXA-B
0,Latest_clusterAvg,51.27937336814621,LAGR-B
1,Trend_clusterAvg,65.822454308094,LAGR-B
2,Latest_clusterRank,58.35509138381201,LAGR-B
3,Trend_clusterRank,76.89295039164492,LAGR-B
0,Latest_clusterAvg,75.48302872062662,MYCR
1,Trend_clusterAvg,83.57702349869452,MYCR
2,Latest_clusterRank,96.34464751958225,MYCR
3,Trend_clusterRank,96.99738903394255,MYCR
0,Latest_clusterAvg,49.50391644908616,NCAB
1,Trend_clusterAvg,66.78851174934725,NCAB
2,Latest_clusterRank,51.958224543080945,NCAB
3,Trend_clusterRank,78.06788511749347,NCAB
0,Latest_clusterAvg,43.70757180156658,SINCH
1,Trend_clusterAvg,43.02872062663185,SINCH
2,Latest_clusterRank,31.462140992167104,SINCH
3,Trend_clusterRank,36.422976501305484,SINCH
0,Latest_clusterAvg,37.702349869451695,TIETOS
1,Trend_clusterAvg,23.91644908616188,TIETOS
2,Latest_clusterRank,18.080939947780678,TIETOS
3,Trend_clusterRank,10.182767624020887,TIETOS
0,Latest_clusterAvg,76.68407310704961,TRUE-B
1,Trend_clusterAvg,73.18537859007833,TRUE-B
2,Latest_clusterRank,97.12793733681463,TRUE-B
3,Trend_clusterRank,88.70757180156657,TRUE-B
0,Latest_clusterAvg,59.00783289817232,VIT-B
1,Trend_clusterAvg,53.9425587467363,VIT-B
2,Latest_clusterRank,75.52219321148826,VIT-B
3,Trend_clusterRank,57.04960835509139,VIT-B
0,Latest_clusterAvg,75.11749347258485,YUBICO
1,Trend_clusterAvg,50.443864229765005,YUBICO
2,Latest_clusterRank,95.95300261096605,YUBICO
3,Trend_clusterRank,50.13054830287206,YUBICO
0,Latest_clusterAvg,50.44386422976502,ERIC-A
1,Trend_clusterAvg,16.945169712793735,ERIC-A
2,Latest_clusterRank,56.20104438642297,ERIC-A
3,Trend_clusterRank,2.8720626631853787,ERIC-A
0,Latest_clusterAvg,41.592689295039165,ERIC-B
1,Trend_clusterAvg,16.971279373368148,ERIC-B
2,Latest_clusterRank,26.0443864229765,ERIC-B
3,Trend_clusterRank,3.0026109660574414,ERIC-B
0,Latest_clusterAvg,50.287206266318535,HMS
1,Trend_clusterAvg,27.780678851174933,HMS
2,Latest_clusterRank,55.287206266318535,HMS
3,Trend_clusterRank,13.054830287206268,HMS
0,Latest_clusterAvg,67.83289817232375,TEL2-A
1,Trend_clusterAvg,40.052219321148826,TEL2-A
2,Latest_clusterRank,87.20626631853786,TEL2-A
3,Trend_clusterRank,32.04960835509139,TEL2-A
0,Latest_clusterAvg,56.005221932114885,TEL2-B
1,Trend_clusterAvg,38.19843342036553,TEL2-B
2,Latest_clusterRank,68.66840731070496,TEL2-B
3,Trend_clusterRank,29.50391644908616,TEL2-B
0,Latest_clusterAvg,53.34203655352481,TELIA
1,Trend_clusterAvg,35.300261096605745,TELIA
2,Latest_clusterRank,63.18537859007834,TELIA
3,Trend_clusterRank,24.673629242819846,TELIA
0,Latest_clusterAvg,49.24281984334203,ENITY
1,Trend_clusterAvg,51.43603133159269,ENITY
2,Latest_clusterRank,50.58746736292428,ENITY
3,Trend_clusterRank,52.61096605744125,ENITY
0,Latest_clusterAvg,46.10966057441253,NORION
1,Trend_clusterAvg,75.53524804177546,NORION
2,Latest_clusterRank,39.295039164490866,NORION
3,Trend_clusterRank,91.12271540469973,NORION
0,Latest_clusterAvg,44.15143603133159,TFBANK
1,Trend_clusterAvg,50.10443864229765,TFBANK
2,Latest_clusterRank,32.57180156657963,TFBANK
3,Trend_clusterRank,49.15143603133159,TFBANK
0,Latest_clusterAvg,45.97911227154047,APOTEA
1,Trend_clusterAvg,72.81984334203655,APOTEA
2,Latest_clusterRank,38.51174934725849,APOTEA
3,Trend_clusterRank,88.18537859007833,APOTEA
0,Latest_clusterAvg,52.55874673629243,CLA-B
1,Trend_clusterAvg,55.639686684073105,CLA-B
2,Latest_clusterRank,61.096605744125334,CLA-B
3,Trend_clusterRank,61.35770234986945,CLA-B
0,Latest_clusterAvg,50.0,DUNI
1,Trend_clusterAvg,85.822454308094,DUNI
2,Latest_clusterRank,54.177545691906005,DUNI
3,Trend_clusterRank,97.78067885117493,DUNI
0,Latest_clusterAvg,44.177545691906005,HUMBLE
1,Trend_clusterAvg,68.61618798955614,HUMBLE
2,Latest_clusterRank,32.76762402088773,HUMBLE
3,Trend_clusterRank,82.37597911227154,HUMBLE
0,Latest_clusterAvg,42.58485639686684,SCST
1,Trend_clusterAvg,77.67624020887727,SCST
2,Latest_clusterRank,29.112271540469976,SCST
3,Trend_clusterRank,93.47258485639686,SCST
0,Latest_clusterAvg,46.73629242819843,EOLU-B
1,Trend_clusterAvg,47.41514360313316,EOLU-B
2,Latest_clusterRank,41.38381201044387,EOLU-B
3,Trend_clusterRank,43.73368146214099,EOLU-B
0,Latest_clusterAvg,49.53002610966057,MER
1,Trend_clusterAvg,35.78328981723238,MER
2,Latest_clusterRank,52.088772845953,MER
3,Trend_clusterRank,25.45691906005222,MER
0,Latest_clusterAvg,31.98433420365535,ORRON
1,Trend_clusterAvg,19.869451697127936,ORRON
2,Latest_clusterRank,9.007832898172325,ORRON
3,Trend_clusterRank,5.7441253263707575,ORRON
0,Latest_clusterAvg,42.010443864229764,BESQAB
1,Trend_clusterAvg,54.8041775456919,BESQAB
2,Latest_clusterRank,27.806788511749346,BESQAB
3,Trend_clusterRank,59.595300261096604,BESQAB
0,Latest_clusterAvg,42.114882506527415,BRIN-B
1,Trend_clusterAvg,25.926892950391647,BRIN-B
2,Latest_clusterRank,28.263707571801568,BRIN-B
3,Trend_clusterRank,11.618798955613578,BRIN-B
0,Latest_clusterAvg,46.527415143603136,CIBUS
1,Trend_clusterAvg,52.55874673629243,CIBUS
2,Latest_clusterRank,40.92689295039165,CIBUS
3,Trend_clusterRank,54.56919060052219,CIBUS
0,Latest_clusterAvg,53.08093994778068,DIOS
1,Trend_clusterAvg,34.699738903394255,DIOS
2,Latest_clusterRank,62.532637075718014,DIOS
3,Trend_clusterRank,23.041775456919062,DIOS
0,Latest_clusterAvg,46.05744125326371,EAST
1,Trend_clusterAvg,34.595300261096604,EAST
2,Latest_clusterRank,38.9686684073107,EAST
3,Trend_clusterRank,22.650130548302872,EAST
0,Latest_clusterAvg,55.300261096605745,EMIL-B
1,Trend_clusterAvg,53.916449086161876,EMIL-B
2,Latest_clusterRank,66.97127937336815,EMIL-B
3,Trend_clusterRank,56.919060052219315,EMIL-B
0,Latest_clusterAvg,51.070496083550914,GPG
1,Trend_clusterAvg,30.39164490861619,GPG
2,Latest_clusterRank,57.83289817232375,GPG
3,Trend_clusterRank,17.10182767624021,GPG
0,Latest_clusterAvg,48.642297650130544,HEBA-B
1,Trend_clusterAvg,24.882506527415142,HEBA-B
2,Latest_clusterRank,47.78067885117493,HEBA-B
3,Trend_clusterRank,10.835509138381202,HEBA-B
0,Latest_clusterAvg,50.0,INTEA-B
1,Trend_clusterAvg,40.992167101827675,INTEA-B
2,Latest_clusterRank,54.177545691906005,INTEA-B
3,Trend_clusterRank,33.94255874673629,INTEA-B
0,Latest_clusterAvg,58.7467362924282,INTEA-D
1,Trend_clusterAvg,38.224543080939945,INTEA-D
2,Latest_clusterRank,74.80417754569191,INTEA-D
3,Trend_clusterRank,29.634464751958223,INTEA-D
0,Latest_clusterAvg,54.90861618798956,JOMA
1,Trend_clusterAvg,58.3289817232376,JOMA
2,Latest_clusterRank,65.86161879895562,JOMA
3,Trend_clusterRank,64.3603133159269,JOMA
0,Latest_clusterAvg,35.35248041775457,KFAST-B
1,Trend_clusterAvg,31.64490861618799,KFAST-B
2,Latest_clusterRank,13.315926892950392,KFAST-B
3,Trend_clusterRank,19.321148825065272,KFAST-B
0,Latest_clusterAvg,52.03655352480418,KLARA-B
1,Trend_clusterAvg,37.44125326370757,KLARA-B
2,Latest_clusterRank,60.052219321148826,KLARA-B
3,Trend_clusterRank,28.3289817232376,KLARA-B
0,Latest_clusterAvg,61.51436031331593,LOGI-A
1,Trend_clusterAvg,62.55874673629243,LOGI-A
2,Latest_clusterRank,79.63446475195822,LOGI-A
3,Trend_clusterRank,71.14882506527415,LOGI-A
0,Latest_clusterAvg,53.655352480417754,LOGI-B
1,Trend_clusterAvg,65.58746736292429,LOGI-B
2,Latest_clusterRank,64.3603133159269,LOGI-B
3,Trend_clusterRank,76.37075718015666,LOGI-B
0,Latest_clusterAvg,44.90861618798955,NEOBO
1,Trend_clusterAvg,21.906005221932116,NEOBO
2,Latest_clusterRank,34.07310704960835,NEOBO
3,Trend_clusterRank,7.049608355091384,NEOBO
0,Latest_clusterAvg,54.90861618798956,NIVI-B
1,Trend_clusterAvg,60.49608355091384,NIVI-B
2,Latest_clusterRank,65.86161879895562,NIVI-B
3,Trend_clusterRank,68.79895561357702,NIVI-B
0,Latest_clusterAvg,52.349869451697124,PLAZ-B
1,Trend_clusterAvg,28.381201044386422,PLAZ-B
2,Latest_clusterRank,60.704960835509134,PLAZ-B
3,Trend_clusterRank,13.968668407310705,PLAZ-B
0,Latest_clusterAvg,47.362924281984334,PRISMA
1,Trend_clusterAvg,28.146214099216714,PRISMA
2,Latest_clusterRank,43.472584856396864,PRISMA
3,Trend_clusterRank,13.446475195822455,PRISMA
0,Latest_clusterAvg,39.086161879895556,SBB-B
1,Trend_clusterAvg,17.676240208877285,SBB-B
2,Latest_clusterRank,20.496083550913838,SBB-B
3,Trend_clusterRank,4.046997389033943,SBB-B
0,Latest_clusterAvg,39.373368146214105,SBB-D
1,Trend_clusterAvg,18.9556135770235,SBB-D
2,Latest_clusterRank,21.279373368146214,SBB-D
3,Trend_clusterRank,4.830287206266318,SBB-D
0,Latest_clusterAvg,50.23498694516971,STEF-B
1,Trend_clusterAvg,25.143603133159267,STEF-B
2,Latest_clusterRank,54.960835509138384,STEF-B
3,Trend_clusterRank,10.966057441253264,STEF-B
0,Latest_clusterAvg,45.66579634464752,SFAST
1,Trend_clusterAvg,15.378590078328983,SFAST
2,Latest_clusterRank,36.684073107049606,SFAST
3,Trend_clusterRank,1.6971279373368149,SFAST
0,Latest_clusterAvg,58.69451697127937,SVEAF
1,Trend_clusterAvg,31.984334203655358,SVEAF
2,Latest_clusterRank,74.54308093994779,SVEAF
3,Trend_clusterRank,19.712793733681462,SVEAF
0,Latest_clusterAvg,59.81723237597911,SLP-B
1,Trend_clusterAvg,56.39686684073107,SLP-B
2,Latest_clusterRank,76.89295039164492,SLP-B
3,Trend_clusterRank,62.01044386422977,SLP-B
0,Latest_clusterAvg,49.55613577023499,TRIAN-B
1,Trend_clusterAvg,28.64229765013055,TRIAN-B
2,Latest_clusterRank,52.41514360313316,TRIAN-B
3,Trend_clusterRank,14.490861618798956,TRIAN-B
0,Latest_clusterAvg,39.7911227154047,CAT-A
1,Trend_clusterAvg,45.87467362924282,CAT-A
2,Latest_clusterRank,21.93211488250653,CAT-A
3,Trend_clusterRank,42.16710182767624,CAT-A
0,Latest_clusterAvg,32.79373368146214,CAT-B
1,Trend_clusterAvg,46.684073107049606,CAT-B
2,Latest_clusterRank,9.7911227154047,CAT-B
3,Trend_clusterRank,42.68929503916449,CAT-B
0,Latest_clusterAvg,49.21671018276763,CS
1,Trend_clusterAvg,69.32114882506526,CS
2,Latest_clusterRank,50.391644908616186,CS
3,Trend_clusterRank,83.5509138381201,CS
0,Latest_clusterAvg,79.76501305483029,CRED-A
1,Trend_clusterAvg,59.1644908616188,CRED-A
2,Latest_clusterRank,98.62924281984334,CRED-A
3,Trend_clusterRank,66.57963446475196,CRED-A
0,Latest_clusterAvg,45.221932114882506,FLERIE
1,Trend_clusterAvg,57.23237597911227,FLERIE
2,Latest_clusterRank,35.639686684073105,FLERIE
3,Trend_clusterRank,62.92428198433421,FLERIE
0,Latest_clusterAvg,59.45169712793734,HOFI
1,Trend_clusterAvg,54.8041775456919,HOFI
2,Latest_clusterRank,76.10966057441253,HOFI
3,Trend_clusterRank,59.595300261096604,HOFI
0,Latest_clusterAvg,45.16971279373368,INTRUM
1,Trend_clusterAvg,23.577023498694516,INTRUM
2,Latest_clusterRank,35.24804177545692,INTRUM
3,Trend_clusterRank,9.39947780678851,INTRUM
0,Latest_clusterAvg,63.78590078328982,LINC
1,Trend_clusterAvg,53.47258485639687,LINC
2,Latest_clusterRank,82.8981723237598,LINC
3,Trend_clusterRank,55.87467362924282,LINC
0,Latest_clusterAvg,48.79895561357703,RATO-A
1,Trend_clusterAvg,42.92428198433421,RATO-A
2,Latest_clusterRank,48.9556135770235,RATO-A
3,Trend_clusterRank,36.29242819843342,RATO-A
0,Latest_clusterAvg,46.05744125326371,RATO-B
1,Trend_clusterAvg,43.68146214099217,RATO-B
2,Latest_clusterRank,38.9686684073107,RATO-B
3,Trend_clusterRank,37.59791122715404,RATO-B
0,Latest_clusterAvg,52.2976501305483,RESURS
1,Trend_clusterAvg,49.89556135770235,RESURS
2,Latest_clusterRank,60.50913838120104,RESURS
3,Trend_clusterRank,48.56396866840731,RESURS
0,Latest_clusterAvg,71.69712793733682,SVOL-A
1,Trend_clusterAvg,46.4490861618799,SVOL-A
2,Latest_clusterRank,92.55874673629243,SVOL-A
3,Trend_clusterRank,42.55874673629243,SVOL-A
0,Latest_clusterAvg,68.3289817232376,SVOL-B
1,Trend_clusterAvg,45.300261096605745,SVOL-B
2,Latest_clusterRank,88.25065274151436,SVOL-B
3,Trend_clusterRank,41.38381201044387,SVOL-B
0,Latest_clusterAvg,72.9503916449086,TRAC-B
1,Trend_clusterAvg,47.25848563968668,TRAC-B
2,Latest_clusterRank,94.5822454308094,TRAC-B
3,Trend_clusterRank,43.472584856396864,TRAC-B
0,Latest_clusterAvg,69.06005221932115,VEFAB
1,Trend_clusterAvg,60.65274151436031,VEFAB
2,Latest_clusterRank,89.29503916449086,VEFAB
3,Trend_clusterRank,69.12532637075718,VEFAB
0,Latest_clusterAvg,61.592689295039165,VNV
1,Trend_clusterAvg,66.37075718015666,VNV
2,Latest_clusterRank,79.76501305483029,VNV
3,Trend_clusterRank,77.28459530026109,VNV
0,Latest_clusterAvg,77.67624020887729,ORES
1,Trend_clusterAvg,58.7467362924282,ORES
2,Latest_clusterRank,97.65013054830287,ORES
3,Trend_clusterRank,65.53524804177546,ORES
0,Latest_clusterAvg,52.76762402088773,AMBEA
1,Trend_clusterAvg,68.38120104438642,AMBEA
2,Latest_clusterRank,61.61879895561357,AMBEA
3,Trend_clusterRank,81.72323759791122,AMBEA
0,Latest_clusterAvg,56.083550913838124,ARJO-B
1,Trend_clusterAvg,49.26892950391645,ARJO-B
2,Latest_clusterRank,68.79895561357702,ARJO-B
3,Trend_clusterRank,47.51958224543081,ARJO-B
0,Latest_clusterAvg,41.48825065274151,ATT
1,Trend_clusterAvg,68.59007832898172,ATT
2,Latest_clusterRank,25.45691906005222,ATT
3,Trend_clusterRank,82.24543080939948,ATT
0,Latest_clusterAvg,36.91906005221932,BACTI-B
1,Trend_clusterAvg,37.0757180156658,BACTI-B
2,Latest_clusterRank,15.926892950391643,BACTI-B
3,Trend_clusterRank,27.93733681462141,BACTI-B
0,Latest_clusterAvg,48.72062663185379,BICO
1,Trend_clusterAvg,57.83289817232376,BICO
2,Latest_clusterRank,48.17232375979113,BICO
3,Trend_clusterRank,63.64229765013055,BICO
0,Latest_clusterAvg,66.0313315926893,BIOG-B
1,Trend_clusterAvg,49.08616187989556,BIOG-B
2,Latest_clusterRank,84.85639686684074,BIOG-B
3,Trend_clusterRank,47.25848563968668,BIOG-B
0,Latest_clusterAvg,38.53785900783289,BINV
1,Trend_clusterAvg,36.26631853785901,BINV
2,Latest_clusterRank,19.451697127937337,BINV
3,Trend_clusterRank,26.631853785900784,BINV
0,Latest_clusterAvg,76.29242819843343,CEVI
1,Trend_clusterAvg,67.54569190600523,CEVI
2,Latest_clusterRank,96.73629242819844,CEVI
3,Trend_clusterRank,79.37336814621409,CEVI
0,Latest_clusterAvg,39.97389033942559,CINPHA
1,Trend_clusterAvg,40.15665796344648,CINPHA
2,Latest_clusterRank,22.715404699738905,CINPHA
3,Trend_clusterRank,32.375979112271544,CINPHA
0,Latest_clusterAvg,43.21148825065274,HNSA
1,Trend_clusterAvg,70.73107049608356,HNSA
2,Latest_clusterRank,30.026109660574413,HNSA
3,Trend_clusterRank,85.57441253263708,HNSA
0,Latest_clusterAvg,49.55613577023499,HUM
1,Trend_clusterAvg,51.30548302872063,HUM
2,Latest_clusterRank,52.41514360313316,HUM
3,Trend_clusterRank,52.088772845953,HUM
0,Latest_clusterAvg,67.25848563968668,MCAP
1,Trend_clusterAvg,76.60574412532637,MCAP
2,Latest_clusterRank,86.68407310704961,MCAP
3,Trend_clusterRank,92.55874673629243,MCAP
0,Latest_clusterAvg,64.62140992167102,RAY-B
1,Trend_clusterAvg,82.2976501305483,RAY-B
2,Latest_clusterRank,83.42036553524804,RAY-B
3,Trend_clusterRank,96.01827676240208,RAY-B
0,Latest_clusterAvg,45.35248041775457,SEDANA
1,Trend_clusterAvg,72.68929503916448,SEDANA
2,Latest_clusterRank,35.900783289817234,SEDANA
3,Trend_clusterRank,87.98955613577023,SEDANA
0,Latest_clusterAvg,71.6710182767624,XVIVO
1,Trend_clusterAvg,87.49347258485639,XVIVO
2,Latest_clusterRank,92.42819843342036,XVIVO
3,Trend_clusterRank,98.82506527415144,XVIVO
0,Latest_clusterAvg,56.37075718015666,ALIG
1,Trend_clusterAvg,62.9242819843342,ALIG
2,Latest_clusterRank,69.51697127937337,ALIG
3,Trend_clusterRank,71.73629242819844,ALIG
0,Latest_clusterAvg,68.48563968668407,AQ
1,Trend_clusterAvg,86.0574412532637,AQ
2,Latest_clusterRank,88.51174934725849,AQ
3,Trend_clusterRank,98.17232375979113,AQ
0,Latest_clusterAvg,36.083550913838124,BERG-B
1,Trend_clusterAvg,45.84856396866841,BERG-B
2,Latest_clusterRank,14.360313315926893,BERG-B
3,Trend_clusterRank,42.03655352480418,BERG-B
0,Latest_clusterAvg,71.2532637075718,BTS-B
1,Trend_clusterAvg,54.93472584856397,BTS-B
2,Latest_clusterRank,91.90600522193212,BTS-B
3,Trend_clusterRank,60.052219321148826,BTS-B
0,Latest_clusterAvg,49.29503916449086,BUFAB
1,Trend_clusterAvg,72.34986945169712,BUFAB
2,Latest_clusterRank,51.04438642297651,BUFAB
3,Trend_clusterRank,87.14099216710183,BUFAB
0,Latest_clusterAvg,85.90078328981723,AJA-B
1,Trend_clusterAvg,62.58485639686684,AJA-B
2,Latest_clusterRank,99.60835509138381,AJA-B
3,Trend_clusterRank,71.27937336814621,AJA-B
0,Latest_clusterAvg,39.425587467362924,CCC
1,Trend_clusterAvg,74.20365535248041,CCC
2,Latest_clusterRank,21.475195822454307,CCC
3,Trend_clusterRank,89.81723237597912,CCC
0,Latest_clusterAvg,27.93733681462141,COOR
1,Trend_clusterAvg,23.759791122715406,COOR
2,Latest_clusterRank,5.352480417754569,COOR
3,Trend_clusterRank,9.7911227154047,COOR
0,Latest_clusterAvg,74.7780678851175,CTT
1,Trend_clusterAvg,89.00783289817232,CTT
2,Latest_clusterRank,95.75718015665797,CTT
3,Trend_clusterRank,99.73890339425587,CTT
0,Latest_clusterAvg,41.09660574412533,ELAN-B
1,Trend_clusterAvg,39.347258485639685,ELAN-B
2,Latest_clusterRank,24.47780678851175,ELAN-B
3,Trend_clusterRank,31.20104438642298,ELAN-B
0,Latest_clusterAvg,61.82767624020888,EPEN
1,Trend_clusterAvg,88.87728459530027,EPEN
2,Latest_clusterRank,80.4177545691906,EPEN
3,Trend_clusterRank,99.47780678851174,EPEN
0,Latest_clusterAvg,41.14882506527415,EWRK
1,Trend_clusterAvg,73.62924281984334,EWRK
2,Latest_clusterRank,24.738903394255875,EWRK
3,Trend_clusterRank,89.29503916449086,EWRK
0,Latest_clusterAvg,52.97650130548303,FAG
1,Trend_clusterAvg,60.287206266318535,FAG
2,Latest_clusterRank,62.01044386422977,FAG
3,Trend_clusterRank,68.47258485639686,FAG
0,Latest_clusterAvg,31.749347258485642,FG
1,Trend_clusterAvg,26.05744125326371,FG
2,Latest_clusterRank,8.7467362924282,FG
3,Trend_clusterRank,11.879895561357703,FG
0,Latest_clusterAvg,66.29242819843341,FMM-B
1,Trend_clusterAvg,29.21671018276762,FMM-B
2,Latest_clusterRank,85.24804177545691,FMM-B
3,Trend_clusterRank,15.013054830287206,FMM-B
0,Latest_clusterAvg,46.24020887728459,GREEN
1,Trend_clusterAvg,64.85639686684073,GREEN
2,Latest_clusterRank,39.686684073107045,GREEN
3,Trend_clusterRank,74.1514360313316,GREEN
0,Latest_clusterAvg,45.77023498694517,HANZA
1,Trend_clusterAvg,73.15926892950391,HANZA
2,Latest_clusterRank,37.33681462140992,HANZA
3,Trend_clusterRank,88.51174934725849,HANZA
0,Latest_clusterAvg,44.33420365535248,INSTAL
1,Trend_clusterAvg,43.289817232375974,INSTAL
2,Latest_clusterRank,33.15926892950392,INSTAL
3,Trend_clusterRank,36.945169712793735,INSTAL
0,Latest_clusterAvg,72.21932114882506,IVSO
1,Trend_clusterAvg,86.29242819843343,IVSO
2,Latest_clusterRank,93.34203655352479,IVSO
3,Trend_clusterRank,98.30287206266318,IVSO
0,Latest_clusterAvg,55.84856396866841,INWI
1,Trend_clusterAvg,40.391644908616186,INWI
2,Latest_clusterRank,68.5378590078329,INWI
3,Trend_clusterRank,33.15926892950392,INWI
0,Latest_clusterAvg,59.86945169712794,ITAB
1,Trend_clusterAvg,87.12793733681463,ITAB
2,Latest_clusterRank,77.21932114882507,ITAB
3,Trend_clusterRank,98.56396866840731,ITAB
0,Latest_clusterAvg,41.09660574412533,KAR
1,Trend_clusterAvg,43.916449086161876,KAR
2,Latest_clusterRank,24.47780678851175,KAR
3,Trend_clusterRank,38.250652741514365,KAR
0,Latest_clusterAvg,60.18276762402088,MILDEF
1,Trend_clusterAvg,58.3289817232376,MILDEF
2,Latest_clusterRank,77.9373368146214,MILDEF
3,Trend_clusterRank,64.3603133159269,MILDEF
0,Latest_clusterAvg,54.33420365535248,MMGR-B
1,Trend_clusterAvg,46.73629242819844,MMGR-B
2,Latest_clusterRank,65.14360313315926,MMGR-B
3,Trend_clusterRank,42.81984334203655,MMGR-B
0,Latest_clusterAvg,49.373368146214105,NMAN
1,Trend_clusterAvg,54.49086161879895,NMAN
2,Latest_clusterRank,51.63185378590078,NMAN
3,Trend_clusterRank,58.35509138381201,NMAN
0,Latest_clusterAvg,58.590078328981726,NOTE
1,Trend_clusterAvg,71.51436031331592,NOTE
2,Latest_clusterRank,74.28198433420366,NOTE
3,Trend_clusterRank,86.29242819843343,NOTE
0,Latest_clusterAvg,39.869451697127936,PCELL
1,Trend_clusterAvg,68.9556135770235,PCELL
2,Latest_clusterRank,22.58485639686684,PCELL
3,Trend_clusterRank,82.76762402088774,PCELL
0,Latest_clusterAvg,59.7911227154047,REJL-B
1,Trend_clusterAvg,72.81984334203655,REJL-B
2,Latest_clusterRank,76.76240208877284,REJL-B
3,Trend_clusterRank,88.18537859007833,REJL-B
0,Latest_clusterAvg,56.78851174934725,SDIP-B
1,Trend_clusterAvg,57.25848563968668,SDIP-B
2,Latest_clusterRank,70.62663185378591,SDIP-B
3,Trend_clusterRank,63.054830287206265,SDIP-B
0,Latest_clusterAvg,66.76240208877284,SDIP-PREF
1,Trend_clusterAvg,49.92167101827677,SDIP-PREF
2,Latest_clusterRank,85.90078328981723,SDIP-PREF
3,Trend_clusterRank,48.759791122715406,SDIP-PREF
0,Latest_clusterAvg,42.24543080939948,VOLO
1,Trend_clusterAvg,36.527415143603136,VOLO
2,Latest_clusterRank,28.524804177545693,VOLO
3,Trend_clusterRank,27.284595300261095,VOLO
0,Latest_clusterAvg,49.608355091383814,VOLO-PREF
1,Trend_clusterAvg,32.16710182767624,VOLO-PREF
2,Latest_clusterRank,52.9373368146214,VOLO-PREF
3,Trend_clusterRank,20.234986945169712,VOLO-PREF
0,Latest_clusterAvg,37.02349869451697,XANO-B
1,Trend_clusterAvg,33.36814621409921,XANO-B
2,Latest_clusterRank,16.187989556135772,XANO-B
3,Trend_clusterRank,21.148825065274153,XANO-B
0,Latest_clusterAvg,71.82767624020889,ARISE
1,Trend_clusterAvg,69.11227154046998,ARISE
2,Latest_clusterRank,92.81984334203656,ARISE
3,Trend_clusterRank,83.09399477806788,ARISE
0,Latest_clusterAvg,57.9373368146214,ARP
1,Trend_clusterAvg,45.300261096605745,ARP
2,Latest_clusterRank,73.7597911227154,ARP
3,Trend_clusterRank,41.38381201044387,ARP
0,Latest_clusterAvg,51.357702349869456,BEIA-B
1,Trend_clusterAvg,50.10443864229765,BEIA-B
2,Latest_clusterRank,58.61618798955613,BEIA-B
3,Trend_clusterRank,49.15143603133159,BEIA-B
0,Latest_clusterAvg,56.73629242819843,NPAPER
1,Trend_clusterAvg,74.93472584856397,NPAPER
2,Latest_clusterRank,70.30026109660574,NPAPER
3,Trend_clusterRank,90.33942558746736,NPAPER
0,Latest_clusterAvg,45.92689295039165,RROS
1,Trend_clusterAvg,13.707571801566578,RROS
2,Latest_clusterRank,38.38120104438642,RROS
3,Trend_clusterRank,0.9138381201044387,RROS
0,Latest_clusterAvg,69.47780678851174,VISC
1,Trend_clusterAvg,51.13577023498694,VISC
2,Latest_clusterRank,90.07832898172323,VISC
3,Trend_clusterRank,51.697127937336816,VISC
0,Latest_clusterAvg,50.31331592689295,ACAD
1,Trend_clusterAvg,44.56919060052219,ACAD
2,Latest_clusterRank,55.54830287206266,ACAD
3,Trend_clusterRank,39.55613577023499,ACAD
0,Latest_clusterAvg,46.03133159268929,ALLIGO-B
1,Trend_clusterAvg,37.67624020887728,ALLIGO-B
2,Latest_clusterRank,38.77284595300261,ALLIGO-B
3,Trend_clusterRank,28.720626631853786,ALLIGO-B
0,Latest_clusterAvg,41.932114882506525,BHG
1,Trend_clusterAvg,53.054830287206265,BHG
2,Latest_clusterRank,27.284595300261095,BHG
3,Trend_clusterRank,55.35248041775457,BHG
0,Latest_clusterAvg,34.778067885117494,BONAV-A
1,Trend_clusterAvg,38.04177545691906,BONAV-A
2,Latest_clusterRank,12.663185378590077,BONAV-A
3,Trend_clusterRank,29.242819843342037,BONAV-A
0,Latest_clusterAvg,32.7154046997389,BONAV-B
1,Trend_clusterAvg,36.71018276762402,BONAV-B
2,Latest_clusterRank,9.595300261096606,BONAV-B
3,Trend_clusterRank,27.415143603133156,BONAV-B
0,Latest_clusterAvg,53.23759791122715,BOOZT
1,Trend_clusterAvg,63.34203655352481,BOOZT
