Ticker,Metric,Values
SFL,ROE_quarter_ttm_ratioValue,-0.030761848909740364
SFL,ROIC_quarter_ttm_ratioValue,
SFL,Soliditet_quarter_ttm_ratioValue,0.8271558662051022
SFL,Skuldsättningsgrad_quarter_ttm_ratioValue,
SFL,Bruttomarginal_quarter_ttm_ratioValue,0.060925153501386047
SFL,Rörelsemarginal_quarter_ttm_ratioValue,-0.002023368481048732
SFL,Vinstmarginal_quarter_ttm_ratioValue,-0.0014948573797248634
SFL,PE_tal_quarter_ttm_ratioValue,-91.83333317438755
SFL,PB_tal_quarter_ttm_ratioValue,3.0036065416905
SFL,EV_EBITDA_quarter_ttm_ratioValue,
SFL,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.0013886370113215369
SFL,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
XBRANE,ROE_quarter_ttm_ratioValue,-0.7428455168013021
XBRANE,ROIC_quarter_ttm_ratioValue,-0.151566647095329
XBRANE,Soliditet_quarter_ttm_ratioValue,0.3105794597606564
XBRANE,Skuldsättningsgrad_quarter_ttm_ratioValue,0.6917595705229281
XBRANE,Bruttomarginal_quarter_ttm_ratioValue,0.8063378761494956
XBRANE,Rörelsemarginal_quarter_ttm_ratioValue,-0.17415847568609955
XBRANE,Vinstmarginal_quarter_ttm_ratioValue,-0.5779858102954509
XBRANE,PE_tal_quarter_ttm_ratioValue,-2.0509999990463252
XBRANE,PB_tal_quarter_ttm_ratioValue,2.4427184510751494
XBRANE,EV_EBITDA_quarter_ttm_ratioValue,-16.44458874555918
XBRANE,Rörelseflödesmarginal_quarter_ttm_ratioValue,-0.3207866219580641
XBRANE,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,-0.595994705953129
SILEON,ROE_quarter_ttm_ratioValue,-1.6839063854377347
SILEON,ROIC_quarter_ttm_ratioValue,-0.9951918959887199
SILEON,Soliditet_quarter_ttm_ratioValue,0.40068304824751816
SILEON,Skuldsättningsgrad_quarter_ttm_ratioValue,0.8938168159491476
SILEON,Bruttomarginal_quarter_ttm_ratioValue,0.16201366201366202
SILEON,Rörelsemarginal_quarter_ttm_ratioValue,-8.24948024948025
SILEON,Vinstmarginal_quarter_ttm_ratioValue,-6.923670923670923
SILEON,PE_tal_quarter_ttm_ratioValue,-0.39078102642391277
SILEON,PB_tal_quarter_ttm_ratioValue,0.6519720403632481
SILEON,EV_EBITDA_quarter_ttm_ratioValue,-1.1279809388444244
SILEON,Rörelseflödesmarginal_quarter_ttm_ratioValue,-6.675378675378675
SILEON,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,-1.8163892031679327
CEVI,ROE_quarter_ttm_ratioValue,0.18141086874338874
CEVI,ROIC_quarter_ttm_ratioValue,0.1868672387640932
CEVI,Soliditet_quarter_ttm_ratioValue,0.8032933251202976
CEVI,Skuldsättningsgrad_quarter_ttm_ratioValue,0.02737757488375532
CEVI,Bruttomarginal_quarter_ttm_ratioValue,0.6848392716518326
CEVI,Rörelsemarginal_quarter_ttm_ratioValue,0.262022705060172
CEVI,Vinstmarginal_quarter_ttm_ratioValue,0.20338423320618393
CEVI,PE_tal_quarter_ttm_ratioValue,25.912487843193606
CEVI,PB_tal_quarter_ttm_ratioValue,4.702471626413191
CEVI,EV_EBITDA_quarter_ttm_ratioValue,18.708153767823454
CEVI,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.2520352595599374
CEVI,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,8.211308097747963
MAGLE,ROE_quarter_ttm_ratioValue,0.014162065661808417
MAGLE,ROIC_quarter_ttm_ratioValue,0.025288320666925407
MAGLE,Soliditet_quarter_ttm_ratioValue,0.5383708160992215
MAGLE,Skuldsättningsgrad_quarter_ttm_ratioValue,0.5876057382726643
MAGLE,Bruttomarginal_quarter_ttm_ratioValue,0.9317035604269647
MAGLE,Rörelsemarginal_quarter_ttm_ratioValue,0.025496095708861667
MAGLE,Vinstmarginal_quarter_ttm_ratioValue,0.02790314492442152
MAGLE,PE_tal_quarter_ttm_ratioValue,37.379707722404625
MAGLE,PB_tal_quarter_ttm_ratioValue,1.1036806478664782
MAGLE,EV_EBITDA_quarter_ttm_ratioValue,13.013294877928436
MAGLE,Rörelseflödesmarginal_quarter_ttm_ratioValue,-0.02401318145998997
MAGLE,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,-0.020741354932723634
K33,ROE_quarter_ttm_ratioValue,-0.45874283374283376
K33,ROIC_quarter_ttm_ratioValue,
K33,Soliditet_quarter_ttm_ratioValue,0.6840655492786778
K33,Skuldsättningsgrad_quarter_ttm_ratioValue,
K33,Bruttomarginal_quarter_ttm_ratioValue,0.008107992231825695
K33,Rörelsemarginal_quarter_ttm_ratioValue,-0.006470038062783744
K33,Vinstmarginal_quarter_ttm_ratioValue,-0.010673299997300512
K33,PE_tal_quarter_ttm_ratioValue,-31.659091314808848
K33,PB_tal_quarter_ttm_ratioValue,16.302161208686147
K33,EV_EBITDA_quarter_ttm_ratioValue,
K33,Rörelseflödesmarginal_quarter_ttm_ratioValue,-0.0047915915706098775
K33,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
GREAT,ROE_quarter_ttm_ratioValue,-0.4175452655831309
GREAT,ROIC_quarter_ttm_ratioValue,
GREAT,Soliditet_quarter_ttm_ratioValue,0.5096815367923926
GREAT,Skuldsättningsgrad_quarter_ttm_ratioValue,0.037314367283564145
GREAT,Bruttomarginal_quarter_ttm_ratioValue,0.4091628703434461
GREAT,Rörelsemarginal_quarter_ttm_ratioValue,-0.3842848373235114
GREAT,Vinstmarginal_quarter_ttm_ratioValue,-0.5386901877160674
GREAT,PE_tal_quarter_ttm_ratioValue,-25.690476099650063
GREAT,PB_tal_quarter_ttm_ratioValue,9.23745364305751
GREAT,EV_EBITDA_quarter_ttm_ratioValue,-63.46114550462269
GREAT,Rörelseflödesmarginal_quarter_ttm_ratioValue,-1.0121482343058383
GREAT,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,-21.0248322147651
K2A-PREF,ROE_quarter_ttm_ratioValue,-0.0769702979647731
K2A-PREF,ROIC_quarter_ttm_ratioValue,-0.006560973255721303
K2A-PREF,Soliditet_quarter_ttm_ratioValue,0.2951786236984793
K2A-PREF,Skuldsättningsgrad_quarter_ttm_ratioValue,2.108938943193087
K2A-PREF,Bruttomarginal_quarter_ttm_ratioValue,0.7006220839813375
K2A-PREF,Rörelsemarginal_quarter_ttm_ratioValue,0.48833592534992226
K2A-PREF,Vinstmarginal_quarter_ttm_ratioValue,-0.4224987039917055
K2A-PREF,PE_tal_quarter_ttm_ratioValue,
K2A-PREF,PB_tal_quarter_ttm_ratioValue,0.17285832270859894
K2A-PREF,EV_EBITDA_quarter_ttm_ratioValue,-56.78246820877818
K2A-PREF,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.08372213582166926
K2A-PREF,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.007232260809207138
IAR-B,ROE_quarter_ttm_ratioValue,0.186897458369851
IAR-B,ROIC_quarter_ttm_ratioValue,0.18288142762074275
IAR-B,Soliditet_quarter_ttm_ratioValue,0.6609703113685735
IAR-B,Skuldsättningsgrad_quarter_ttm_ratioValue,0.07646801051709028
IAR-B,Bruttomarginal_quarter_ttm_ratioValue,0.4698942229454841
IAR-B,Rörelsemarginal_quarter_ttm_ratioValue,0.22843775427176566
IAR-B,Vinstmarginal_quarter_ttm_ratioValue,0.17351505288852725
IAR-B,PE_tal_quarter_ttm_ratioValue,18.379204123527682
IAR-B,PB_tal_quarter_ttm_ratioValue,3.3499606789979883
IAR-B,EV_EBITDA_quarter_ttm_ratioValue,8.319128726872062
IAR-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,
IAR-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
G5EN,ROE_quarter_ttm_ratioValue,0.17324782188699955
G5EN,ROIC_quarter_ttm_ratioValue,
G5EN,Soliditet_quarter_ttm_ratioValue,0.8358421061603766
G5EN,Skuldsättningsgrad_quarter_ttm_ratioValue,
G5EN,Bruttomarginal_quarter_ttm_ratioValue,0.688178255192078
G5EN,Rörelsemarginal_quarter_ttm_ratioValue,0.08044155557762807
G5EN,Vinstmarginal_quarter_ttm_ratioValue,0.08514725353633566
G5EN,PE_tal_quarter_ttm_ratioValue,9.528881162156246
G5EN,PB_tal_quarter_ttm_ratioValue,1.687164342333103
G5EN,EV_EBITDA_quarter_ttm_ratioValue,
G5EN,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.21015078463230583
G5EN,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
RO,ROE_quarter_ttm_ratioValue,-0.13553720966041669
RO,ROIC_quarter_ttm_ratioValue,
RO,Soliditet_quarter_ttm_ratioValue,0.6811375554659137
RO,Skuldsättningsgrad_quarter_ttm_ratioValue,
RO,Bruttomarginal_quarter_ttm_ratioValue,0.7569564869407465
RO,Rörelsemarginal_quarter_ttm_ratioValue,-0.32206600325480883
RO,Vinstmarginal_quarter_ttm_ratioValue,-0.30528506256169463
RO,PE_tal_quarter_ttm_ratioValue,-10.024999976158142
RO,PB_tal_quarter_ttm_ratioValue,1.5830452384118114
RO,EV_EBITDA_quarter_ttm_ratioValue,
RO,Rörelseflödesmarginal_quarter_ttm_ratioValue,-0.12549689192433902
RO,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
SKOLON,ROE_quarter_ttm_ratioValue,-0.4569529652351738
SKOLON,ROIC_quarter_ttm_ratioValue,
SKOLON,Soliditet_quarter_ttm_ratioValue,0.15590875033875878
SKOLON,Skuldsättningsgrad_quarter_ttm_ratioValue,
SKOLON,Bruttomarginal_quarter_ttm_ratioValue,0.09969397898785662
SKOLON,Rörelsemarginal_quarter_ttm_ratioValue,-0.028282578892996603
SKOLON,Vinstmarginal_quarter_ttm_ratioValue,-0.0290362612158975
SKOLON,PE_tal_quarter_ttm_ratioValue,-170.73529467863196
SKOLON,PB_tal_quarter_ttm_ratioValue,78.77705547356167
SKOLON,EV_EBITDA_quarter_ttm_ratioValue,
SKOLON,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.1158201817933741
SKOLON,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
STWK,ROE_quarter_ttm_ratioValue,-0.04253308128544423
STWK,ROIC_quarter_ttm_ratioValue,0.3684792550095618
STWK,Soliditet_quarter_ttm_ratioValue,0.2675094816687737
STWK,Skuldsättningsgrad_quarter_ttm_ratioValue,1.9914933837429112
STWK,Bruttomarginal_quarter_ttm_ratioValue,0.20159962361797223
STWK,Rörelsemarginal_quarter_ttm_ratioValue,0.055163490943307456
STWK,Vinstmarginal_quarter_ttm_ratioValue,-0.01058574453069866
STWK,PE_tal_quarter_ttm_ratioValue,-16.744791633552975
STWK,PB_tal_quarter_ttm_ratioValue,0.7191634017559835
STWK,EV_EBITDA_quarter_ttm_ratioValue,5.5666833246609135
STWK,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.055163490943307456
STWK,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.11129568106312292
SAFETY-B,ROE_quarter_ttm_ratioValue,-0.03826653385116456
SAFETY-B,ROIC_quarter_ttm_ratioValue,0.09536584320288448
SAFETY-B,Soliditet_quarter_ttm_ratioValue,0.20674853581948985
SAFETY-B,Skuldsättningsgrad_quarter_ttm_ratioValue,1.3621610126808958
SAFETY-B,Bruttomarginal_quarter_ttm_ratioValue,0.41034737935213916
SAFETY-B,Rörelsemarginal_quarter_ttm_ratioValue,0.012808604848754313
SAFETY-B,Vinstmarginal_quarter_ttm_ratioValue,-0.010411940080335472
SAFETY-B,PE_tal_quarter_ttm_ratioValue,-55.597731802198616
SAFETY-B,PB_tal_quarter_ttm_ratioValue,2.3349391503180983
SAFETY-B,EV_EBITDA_quarter_ttm_ratioValue,5.13986725481834
SAFETY-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.08265295867808864
SAFETY-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.22300645002259561
SCA-A,ROE_quarter_ttm_ratioValue,0.03476753379118524
SCA-A,ROIC_quarter_ttm_ratioValue,0.039294005437871336
SCA-A,Soliditet_quarter_ttm_ratioValue,0.6993831108268713
SCA-A,Skuldsättningsgrad_quarter_ttm_ratioValue,0.00537229837211739
SCA-A,Bruttomarginal_quarter_ttm_ratioValue,0.8340772738180946
SCA-A,Rörelsemarginal_quarter_ttm_ratioValue,0.24934005279577634
SCA-A,Vinstmarginal_quarter_ttm_ratioValue,0.1751859851211903
SCA-A,PE_tal_quarter_ttm_ratioValue,24.730476966271038
SCA-A,PB_tal_quarter_ttm_ratioValue,0.07700796657693902
SCA-A,EV_EBITDA_quarter_ttm_ratioValue,0.9996623914728003
SCA-A,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.17163426925845932
SCA-A,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,6.340425531914893
VERT-B,ROE_quarter_ttm_ratioValue,0.053218749279406
VERT-B,ROIC_quarter_ttm_ratioValue,0.04831659457690193
VERT-B,Soliditet_quarter_ttm_ratioValue,0.597275782282944
VERT-B,Skuldsättningsgrad_quarter_ttm_ratioValue,0.38785827933682293
VERT-B,Bruttomarginal_quarter_ttm_ratioValue,0.3043977274195066
VERT-B,Rörelsemarginal_quarter_ttm_ratioValue,0.09592777046863207
VERT-B,Vinstmarginal_quarter_ttm_ratioValue,0.06813866505270888
VERT-B,PE_tal_quarter_ttm_ratioValue,40.4966884890929
VERT-B,PB_tal_quarter_ttm_ratioValue,2.4424387942989028
VERT-B,EV_EBITDA_quarter_ttm_ratioValue,20.20872627053536
VERT-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.11560710707293625
VERT-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.2327997503009765
META,ROE_quarter_ttm_ratioValue,-1.1085526315789473
META,ROIC_quarter_ttm_ratioValue,
META,Soliditet_quarter_ttm_ratioValue,0.717827626918536
META,Skuldsättningsgrad_quarter_ttm_ratioValue,0.038651315789473686
META,Bruttomarginal_quarter_ttm_ratioValue,-0.27075812274368233
META,Rörelsemarginal_quarter_ttm_ratioValue,-1.5896510228640193
META,Vinstmarginal_quarter_ttm_ratioValue,-1.6221419975932612
META,PE_tal_quarter_ttm_ratioValue,-0.7141666642079749
META,PB_tal_quarter_ttm_ratioValue,1.4415248110495371
META,EV_EBITDA_quarter_ttm_ratioValue,-0.8434260838796963
META,Rörelseflödesmarginal_quarter_ttm_ratioValue,-0.9554753309265944
META,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,-16.893617021276597
STIL,ROE_quarter_ttm_ratioValue,0.08994192833614645
STIL,ROIC_quarter_ttm_ratioValue,
STIL,Soliditet_quarter_ttm_ratioValue,0.7248619415815895
STIL,Skuldsättningsgrad_quarter_ttm_ratioValue,
STIL,Bruttomarginal_quarter_ttm_ratioValue,0.524978822419284
STIL,Rörelsemarginal_quarter_ttm_ratioValue,0.18913992215228556
STIL,Vinstmarginal_quarter_ttm_ratioValue,0.10808786998216437
STIL,PE_tal_quarter_ttm_ratioValue,33.91530460624071
STIL,PB_tal_quarter_ttm_ratioValue,3.0499569150636856
STIL,EV_EBITDA_quarter_ttm_ratioValue,
STIL,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.17606522337433028
STIL,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
FABG,ROE_quarter_ttm_ratioValue,0.008748106753016138
FABG,ROIC_quarter_ttm_ratioValue,0.014253570926331439
FABG,Soliditet_quarter_ttm_ratioValue,0.4594581623593214
FABG,Skuldsättningsgrad_quarter_ttm_ratioValue,0.914085757559931
FABG,Bruttomarginal_quarter_ttm_ratioValue,0.7106009070294784
FABG,Rörelsemarginal_quarter_ttm_ratioValue,0.6717687074829932
FABG,Vinstmarginal_quarter_ttm_ratioValue,0.0949546485260771
FABG,PE_tal_quarter_ttm_ratioValue,75.34576541972609
FABG,PB_tal_quarter_ttm_ratioValue,0.6560864680245662
FABG,EV_EBITDA_quarter_ttm_ratioValue,41.97845926382441
FABG,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.5263605442176871
FABG,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.053051079876585534
TRIAN-B,ROE_quarter_ttm_ratioValue,0.05017893262797573
TRIAN-B,ROIC_quarter_ttm_ratioValue,0.03887102819763803
TRIAN-B,Soliditet_quarter_ttm_ratioValue,0.3843813311603358
TRIAN-B,Skuldsättningsgrad_quarter_ttm_ratioValue,1.3633888283802706
TRIAN-B,Bruttomarginal_quarter_ttm_ratioValue,0.6695575666163901
TRIAN-B,Rörelsemarginal_quarter_ttm_ratioValue,0.5916289592760181
TRIAN-B,Vinstmarginal_quarter_ttm_ratioValue,0.32428355957767724
TRIAN-B,PE_tal_quarter_ttm_ratioValue,14.960937574505808
TRIAN-B,PB_tal_quarter_ttm_ratioValue,0.6640456580642363
TRIAN-B,EV_EBITDA_quarter_ttm_ratioValue,16.07445930092857
TRIAN-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.16943187531422826
TRIAN-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.019229671897289587
MVIR,ROE_quarter_ttm_ratioValue,-1.077972709551657
MVIR,ROIC_quarter_ttm_ratioValue,
MVIR,Soliditet_quarter_ttm_ratioValue,0.7125
MVIR,Skuldsättningsgrad_quarter_ttm_ratioValue,
MVIR,Bruttomarginal_quarter_ttm_ratioValue,0.4722222222222222
MVIR,Rörelsemarginal_quarter_ttm_ratioValue,-31.5
MVIR,Vinstmarginal_quarter_ttm_ratioValue,-30.72222222222222
MVIR,PE_tal_quarter_ttm_ratioValue,-1.3659793691536815
MVIR,PB_tal_quarter_ttm_ratioValue,1.4485608215190602
MVIR,EV_EBITDA_quarter_ttm_ratioValue,
MVIR,Rörelseflödesmarginal_quarter_ttm_ratioValue,-32.19444444444444
MVIR,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
FPAR-D,ROE_quarter_ttm_ratioValue,0.03884067572043723
FPAR-D,ROIC_quarter_ttm_ratioValue,0.037131685408426145
FPAR-D,Soliditet_quarter_ttm_ratioValue,0.41455999516644193
FPAR-D,Skuldsättningsgrad_quarter_ttm_ratioValue,1.1561377939715138
FPAR-D,Bruttomarginal_quarter_ttm_ratioValue,0.700087489063867
FPAR-D,Rörelsemarginal_quarter_ttm_ratioValue,0.6641294838145232
FPAR-D,Vinstmarginal_quarter_ttm_ratioValue,0.25647419072615923
FPAR-D,PE_tal_quarter_ttm_ratioValue,24.200310147105586
FPAR-D,PB_tal_quarter_ttm_ratioValue,0.06603932520148753
FPAR-D,EV_EBITDA_quarter_ttm_ratioValue,11.745049504985847
FPAR-D,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.28600174978127735
FPAR-D,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.03746296964800394
MAVEN,ROE_quarter_ttm_ratioValue,-0.0685368517780051
MAVEN,ROIC_quarter_ttm_ratioValue,-0.03745380406199426
MAVEN,Soliditet_quarter_ttm_ratioValue,0.6351987577297732
MAVEN,Skuldsättningsgrad_quarter_ttm_ratioValue,0.03360091544289751
MAVEN,Bruttomarginal_quarter_ttm_ratioValue,0.5536054111071238
MAVEN,Rörelsemarginal_quarter_ttm_ratioValue,-0.021172479039571982
MAVEN,Vinstmarginal_quarter_ttm_ratioValue,-0.04298654835307039
MAVEN,PE_tal_quarter_ttm_ratioValue,-61.08333269755046
MAVEN,PB_tal_quarter_ttm_ratioValue,4.170584743095692
MAVEN,EV_EBITDA_quarter_ttm_ratioValue,
MAVEN,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.06340869300449113
MAVEN,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,3.008771929824561
ADDV-A,ROE_quarter_ttm_ratioValue,0.09621492853361567
ADDV-A,ROIC_quarter_ttm_ratioValue,0.06474720912918591
ADDV-A,Soliditet_quarter_ttm_ratioValue,0.24108994607702372
ADDV-A,Skuldsättningsgrad_quarter_ttm_ratioValue,2.2903652726310217
ADDV-A,Bruttomarginal_quarter_ttm_ratioValue,0.5410050550104074
ADDV-A,Rörelsemarginal_quarter_ttm_ratioValue,0.16842105263157894
ADDV-A,Vinstmarginal_quarter_ttm_ratioValue,0.043235206660719595
ADDV-A,PE_tal_quarter_ttm_ratioValue,18.84078854381174
ADDV-A,PB_tal_quarter_ttm_ratioValue,0.1522803640507564
ADDV-A,EV_EBITDA_quarter_ttm_ratioValue,3.9854281002711494
ADDV-A,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.03859649122807018
ADDV-A,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.03750144458569282
BEAMMW-B,ROE_quarter_ttm_ratioValue,-0.26413236418289476
BEAMMW-B,ROIC_quarter_ttm_ratioValue,
BEAMMW-B,Soliditet_quarter_ttm_ratioValue,0.9264647628650654
BEAMMW-B,Skuldsättningsgrad_quarter_ttm_ratioValue,
BEAMMW-B,Bruttomarginal_quarter_ttm_ratioValue,8.728380024360536
BEAMMW-B,Rörelsemarginal_quarter_ttm_ratioValue,-12.571254567600487
BEAMMW-B,Vinstmarginal_quarter_ttm_ratioValue,-12.415347137637028
BEAMMW-B,PE_tal_quarter_ttm_ratioValue,-5.092500143011014
BEAMMW-B,PB_tal_quarter_ttm_ratioValue,1.7805134520077903
BEAMMW-B,EV_EBITDA_quarter_ttm_ratioValue,
BEAMMW-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,-12.319123020706456
BEAMMW-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
ALIG,ROE_quarter_ttm_ratioValue,0.09241285030758715
ALIG,ROIC_quarter_ttm_ratioValue,0.075097868386383
ALIG,Soliditet_quarter_ttm_ratioValue,0.5357796821211456
ALIG,Skuldsättningsgrad_quarter_ttm_ratioValue,0.48557758031442244
ALIG,Bruttomarginal_quarter_ttm_ratioValue,0.4062279836550655
ALIG,Rörelsemarginal_quarter_ttm_ratioValue,0.1496406932506693
ALIG,Vinstmarginal_quarter_ttm_ratioValue,0.09525151472453149
ALIG,PE_tal_quarter_ttm_ratioValue,20.24586970529586
ALIG,PB_tal_quarter_ttm_ratioValue,1.8687604481667097
ALIG,EV_EBITDA_quarter_ttm_ratioValue,10.731500785036296
ALIG,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.15640411441454136
ALIG,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.3125
SDIP-B,ROE_quarter_ttm_ratioValue,0.07590835454755844
SDIP-B,ROIC_quarter_ttm_ratioValue,0.07071832322482156
SDIP-B,Soliditet_quarter_ttm_ratioValue,0.41524120699596384
SDIP-B,Skuldsättningsgrad_quarter_ttm_ratioValue,0.8697060865540385
SDIP-B,Bruttomarginal_quarter_ttm_ratioValue,0.6006138499904086
SDIP-B,Rörelsemarginal_quarter_ttm_ratioValue,0.1705352004603875
SDIP-B,Vinstmarginal_quarter_ttm_ratioValue,0.06291962401688088
SDIP-B,PE_tal_quarter_ttm_ratioValue,23.54010005941367
SDIP-B,PB_tal_quarter_ttm_ratioValue,1.5897447575796702
SDIP-B,EV_EBITDA_quarter_ttm_ratioValue,8.351186703139351
SDIP-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.16017648187224248
SDIP-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.22219265566790847
CCC,ROE_quarter_ttm_ratioValue,0.056937283051932734
CCC,ROIC_quarter_ttm_ratioValue,0.062210178617031764
CCC,Soliditet_quarter_ttm_ratioValue,0.3981697048581991
CCC,Skuldsättningsgrad_quarter_ttm_ratioValue,0.22485087453240318
CCC,Bruttomarginal_quarter_ttm_ratioValue,0.5219774428164857
CCC,Rörelsemarginal_quarter_ttm_ratioValue,0.052639284166637386
CCC,Vinstmarginal_quarter_ttm_ratioValue,0.019787311291474884
CCC,PE_tal_quarter_ttm_ratioValue,546.6796904802322
CCC,PB_tal_quarter_ttm_ratioValue,30.448429461561783
CCC,EV_EBITDA_quarter_ttm_ratioValue,118.64316205298131
CCC,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.0677066863427146
CCC,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.8664568345323741
STABL,ROE_quarter_ttm_ratioValue,-1.4702607278652906
STABL,ROIC_quarter_ttm_ratioValue,
STABL,Soliditet_quarter_ttm_ratioValue,0.8295595358792385
STABL,Skuldsättningsgrad_quarter_ttm_ratioValue,
STABL,Bruttomarginal_quarter_ttm_ratioValue,
STABL,Rörelsemarginal_quarter_ttm_ratioValue,
STABL,Vinstmarginal_quarter_ttm_ratioValue,
STABL,PE_tal_quarter_ttm_ratioValue,-2.003240750895606
STABL,PB_tal_quarter_ttm_ratioValue,4.727132356662487
STABL,EV_EBITDA_quarter_ttm_ratioValue,
STABL,Rörelseflödesmarginal_quarter_ttm_ratioValue,
STABL,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
KEBNI-B,ROE_quarter_ttm_ratioValue,0.012363422813605947
KEBNI-B,ROIC_quarter_ttm_ratioValue,
KEBNI-B,Soliditet_quarter_ttm_ratioValue,0.7049921554955112
KEBNI-B,Skuldsättningsgrad_quarter_ttm_ratioValue,
KEBNI-B,Bruttomarginal_quarter_ttm_ratioValue,0.5355948328403026
KEBNI-B,Rörelsemarginal_quarter_ttm_ratioValue,0.018366012100310684
KEBNI-B,Vinstmarginal_quarter_ttm_ratioValue,0.005946098616045547
KEBNI-B,PE_tal_quarter_ttm_ratioValue,144.70000118017197
KEBNI-B,PB_tal_quarter_ttm_ratioValue,6.112190105347284
KEBNI-B,EV_EBITDA_quarter_ttm_ratioValue,
KEBNI-B,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.044655200606502056
KEBNI-B,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,
PREC,ROE_quarter_ttm_ratioValue,-0.08812287212192524
PREC,ROIC_quarter_ttm_ratioValue,-0.08147985514627211
PREC,Soliditet_quarter_ttm_ratioValue,0.7127388756283589
PREC,Skuldsättningsgrad_quarter_ttm_ratioValue,0.13390749778944364
PREC,Bruttomarginal_quarter_ttm_ratioValue,0.7255682351836198
PREC,Rörelsemarginal_quarter_ttm_ratioValue,-0.16011552550014088
PREC,Vinstmarginal_quarter_ttm_ratioValue,-0.14859819667511975
PREC,PE_tal_quarter_ttm_ratioValue,-25.46875011175871
PREC,PB_tal_quarter_ttm_ratioValue,2.1953836544754206
PREC,EV_EBITDA_quarter_ttm_ratioValue,-21.888675678886212
PREC,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.17598854137315675
PREC,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.7793895908074663
NYAB,ROE_quarter_ttm_ratioValue,0.08710890531863184
NYAB,ROIC_quarter_ttm_ratioValue,0.08690287848371538
NYAB,Soliditet_quarter_ttm_ratioValue,0.6037340104470742
NYAB,Skuldsättningsgrad_quarter_ttm_ratioValue,0.2177031901557983
NYAB,Bruttomarginal_quarter_ttm_ratioValue,0.22865319026730846
NYAB,Rörelsemarginal_quarter_ttm_ratioValue,0.06595031996706296
NYAB,Vinstmarginal_quarter_ttm_ratioValue,0.04326798448706154
NYAB,PE_tal_quarter_ttm_ratioValue,267.2495365142822
NYAB,PB_tal_quarter_ttm_ratioValue,19.46499069845728
NYAB,EV_EBITDA_quarter_ttm_ratioValue,122.20040089300542
NYAB,Rörelseflödesmarginal_quarter_ttm_ratioValue,0.04512323433584597
NYAB,Kassaflöde_till_Skuld_quarter_ttm_ratioValue,0.4172836024348398
VUXEN,ROE_quarter_ttm_ratioValue,0.029635587452824352
VUXEN,ROIC_quarter_ttm_ratioValue,
VUXEN,Soliditet_quarter_ttm_ratioValue,0.5198359733054595
VUXEN,Skuldsättningsgrad_quarter_ttm_ratioValue,0.14144960712738971
