Rank,Values,Ticker
ROIC_trend_ratioRank,50.0,INSP
Soliditet_latest_ratioRank,86.2565445026178,INSP
Soliditet_trend_ratioRank,50.45871559633027,INSP
Skuldsättningsgrad_latest_ratioRank,92.62820512820514,INSP
Skuldsättningsgrad_trend_ratioRank,59.22953451043339,INSP
Räntetäckningsgrad_latest_ratioRank,1.3392857142857142,INSP
Räntetäckningsgrad_trend_ratioRank,1.639344262295082,INSP
Bruttomarginal_latest_ratioRank,98.19277108433735,INSP
Bruttomarginal_trend_ratioRank,94.41930618401206,INSP
Rörelsemarginal_latest_ratioRank,6.104651162790697,INSP
Rörelsemarginal_trend_ratioRank,4.657933042212519,INSP
Vinstmarginal_latest_ratioRank,5.6865464632454925,INSP
Vinstmarginal_trend_ratioRank,5.416666666666667,INSP
PE_tal_latest_ratioRank,50.0,INSP
PE_tal_trend_ratioRank,50.0,INSP
PB_tal_latest_ratioRank,50.0,INSP
PB_tal_trend_ratioRank,50.0,INSP
EV_EBITDA_latest_ratioRank,50.0,INSP
EV_EBITDA_trend_ratioRank,50.0,INSP
Rörelseflödesmarginal_latest_ratioRank,5.314685314685315,INSP
Rörelseflödesmarginal_trend_ratioRank,6.442577030812324,INSP
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,INSP
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,INSP
Kassaflode_till_Skuld_latest_ratioRank,0.8090614886731391,INSP
Kassaflode_till_Skuld_trend_ratioRank,1.7828200972447326,INSP
ROE_latest_ratioRank,20.287958115183248,IRIS
ROE_trend_ratioRank,20.57667103538663,IRIS
ROIC_latest_ratioRank,10.694183864915573,IRIS
ROIC_trend_ratioRank,10.131332082551594,IRIS
Soliditet_latest_ratioRank,87.56544502617801,IRIS
Soliditet_trend_ratioRank,49.93446920052425,IRIS
Skuldsättningsgrad_latest_ratioRank,89.1025641025641,IRIS
Skuldsättningsgrad_trend_ratioRank,43.98073836276083,IRIS
Räntetäckningsgrad_latest_ratioRank,15.327380952380953,IRIS
Räntetäckningsgrad_trend_ratioRank,86.73621460506706,IRIS
Bruttomarginal_latest_ratioRank,95.63253012048193,IRIS
Bruttomarginal_trend_ratioRank,82.80542986425338,IRIS
Rörelsemarginal_latest_ratioRank,11.19186046511628,IRIS
Rörelsemarginal_trend_ratioRank,7.132459970887918,IRIS
Vinstmarginal_latest_ratioRank,11.234396671289876,IRIS
Vinstmarginal_trend_ratioRank,12.63888888888889,IRIS
PE_tal_latest_ratioRank,50.0,IRIS
PE_tal_trend_ratioRank,50.0,IRIS
PB_tal_latest_ratioRank,50.0,IRIS
PB_tal_trend_ratioRank,50.0,IRIS
EV_EBITDA_latest_ratioRank,50.0,IRIS
EV_EBITDA_trend_ratioRank,50.0,IRIS
Rörelseflödesmarginal_latest_ratioRank,16.643356643356643,IRIS
Rörelseflödesmarginal_trend_ratioRank,17.647058823529413,IRIS
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,IRIS
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,IRIS
Kassaflode_till_Skuld_latest_ratioRank,8.25242718446602,IRIS
Kassaflode_till_Skuld_trend_ratioRank,94.97568881685575,IRIS
ROE_latest_ratioRank,28.92670157068063,JLT
ROE_trend_ratioRank,21.494102228047183,JLT
ROIC_latest_ratioRank,50.0,JLT
ROIC_trend_ratioRank,50.0,JLT
Soliditet_latest_ratioRank,56.675392670157066,JLT
Soliditet_trend_ratioRank,51.24508519003932,JLT
Skuldsättningsgrad_latest_ratioRank,50.0,JLT
Skuldsättningsgrad_trend_ratioRank,50.0,JLT
Räntetäckningsgrad_latest_ratioRank,6.696428571428571,JLT
Räntetäckningsgrad_trend_ratioRank,3.7257824143070044,JLT
Bruttomarginal_latest_ratioRank,50.75301204819277,JLT
Bruttomarginal_trend_ratioRank,68.92911010558069,JLT
Rörelsemarginal_latest_ratioRank,32.99418604651162,JLT
Rörelsemarginal_trend_ratioRank,19.068413391557495,JLT
Vinstmarginal_latest_ratioRank,33.56449375866852,JLT
Vinstmarginal_trend_ratioRank,30.97222222222222,JLT
PE_tal_latest_ratioRank,50.0,JLT
PE_tal_trend_ratioRank,50.0,JLT
PB_tal_latest_ratioRank,50.0,JLT
PB_tal_trend_ratioRank,50.0,JLT
EV_EBITDA_latest_ratioRank,50.0,JLT
EV_EBITDA_trend_ratioRank,50.0,JLT
Rörelseflödesmarginal_latest_ratioRank,44.05594405594406,JLT
Rörelseflödesmarginal_trend_ratioRank,57.2829131652661,JLT
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,JLT
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,JLT
Kassaflode_till_Skuld_latest_ratioRank,50.0,JLT
Kassaflode_till_Skuld_trend_ratioRank,50.0,JLT
ROE_latest_ratioRank,30.36649214659686,K33
ROE_trend_ratioRank,100.0,K33
ROIC_latest_ratioRank,50.0,K33
ROIC_trend_ratioRank,50.0,K33
Soliditet_latest_ratioRank,75.52356020942408,K33
Soliditet_trend_ratioRank,9.174311926605505,K33
Skuldsättningsgrad_latest_ratioRank,58.17307692307693,K33
Skuldsättningsgrad_trend_ratioRank,100.0,K33
Räntetäckningsgrad_latest_ratioRank,39.43452380952381,K33
Räntetäckningsgrad_trend_ratioRank,71.23695976154993,K33
Bruttomarginal_latest_ratioRank,5.421686746987952,K33
Bruttomarginal_trend_ratioRank,41.93061840120664,K33
Rörelsemarginal_latest_ratioRank,37.7906976744186,K33
Rörelsemarginal_trend_ratioRank,67.8311499272198,K33
Vinstmarginal_latest_ratioRank,42.163661581137305,K33
Vinstmarginal_trend_ratioRank,84.86111111111111,K33
PE_tal_latest_ratioRank,50.0,K33
PE_tal_trend_ratioRank,50.0,K33
PB_tal_latest_ratioRank,50.0,K33
PB_tal_trend_ratioRank,50.0,K33
EV_EBITDA_latest_ratioRank,50.0,K33
EV_EBITDA_trend_ratioRank,50.0,K33
Rörelseflödesmarginal_latest_ratioRank,27.692307692307693,K33
Rörelseflödesmarginal_trend_ratioRank,73.52941176470588,K33
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,K33
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,K33
Kassaflode_till_Skuld_latest_ratioRank,11.488673139158575,K33
Kassaflode_till_Skuld_trend_ratioRank,18.80064829821718,K33
ROE_latest_ratioRank,33.90052356020942,KENH
ROE_trend_ratioRank,32.89646133682831,KENH
ROIC_latest_ratioRank,50.0,KENH
ROIC_trend_ratioRank,50.0,KENH
Soliditet_latest_ratioRank,63.87434554973822,KENH
Soliditet_trend_ratioRank,40.89121887287025,KENH
Skuldsättningsgrad_latest_ratioRank,59.455128205128204,KENH
Skuldsättningsgrad_trend_ratioRank,58.58747993579454,KENH
Räntetäckningsgrad_latest_ratioRank,38.98809523809524,KENH
Räntetäckningsgrad_trend_ratioRank,52.16095380029806,KENH
Bruttomarginal_latest_ratioRank,19.126506024096386,KENH
Bruttomarginal_trend_ratioRank,36.199095022624434,KENH
Rörelsemarginal_latest_ratioRank,36.91860465116279,KENH
Rörelsemarginal_trend_ratioRank,24.890829694323145,KENH
Vinstmarginal_latest_ratioRank,36.47711511789182,KENH
Vinstmarginal_trend_ratioRank,32.916666666666664,KENH
PE_tal_latest_ratioRank,50.0,KENH
PE_tal_trend_ratioRank,50.0,KENH
PB_tal_latest_ratioRank,50.0,KENH
PB_tal_trend_ratioRank,50.0,KENH
EV_EBITDA_latest_ratioRank,50.0,KENH
EV_EBITDA_trend_ratioRank,50.0,KENH
Rörelseflödesmarginal_latest_ratioRank,72.86713286713287,KENH
Rörelseflödesmarginal_trend_ratioRank,78.71148459383754,KENH
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,KENH
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,KENH
Kassaflode_till_Skuld_latest_ratioRank,82.84789644012946,KENH
Kassaflode_till_Skuld_trend_ratioRank,80.71312803889789,KENH
ROE_latest_ratioRank,3.0104712041884816,KLIMAT
ROE_trend_ratioRank,98.42726081258192,KLIMAT
ROIC_latest_ratioRank,50.0,KLIMAT
ROIC_trend_ratioRank,50.0,KLIMAT
Soliditet_latest_ratioRank,4.319371727748691,KLIMAT
Soliditet_trend_ratioRank,3.5386631716906947,KLIMAT
Skuldsättningsgrad_latest_ratioRank,3.0448717948717947,KLIMAT
Skuldsättningsgrad_trend_ratioRank,2.889245585874799,KLIMAT
Räntetäckningsgrad_latest_ratioRank,33.18452380952381,KLIMAT
Räntetäckningsgrad_trend_ratioRank,86.88524590163934,KLIMAT
Bruttomarginal_latest_ratioRank,13.253012048192772,KLIMAT
Bruttomarginal_trend_ratioRank,95.47511312217195,KLIMAT
Rörelsemarginal_latest_ratioRank,30.813953488372093,KLIMAT
Rörelsemarginal_trend_ratioRank,90.53857350800583,KLIMAT
Vinstmarginal_latest_ratioRank,31.484049930651874,KLIMAT
Vinstmarginal_trend_ratioRank,90.83333333333333,KLIMAT
PE_tal_latest_ratioRank,50.0,KLIMAT
PE_tal_trend_ratioRank,50.0,KLIMAT
PB_tal_latest_ratioRank,50.0,KLIMAT
PB_tal_trend_ratioRank,50.0,KLIMAT
EV_EBITDA_latest_ratioRank,50.0,KLIMAT
EV_EBITDA_trend_ratioRank,50.0,KLIMAT
Rörelseflödesmarginal_latest_ratioRank,22.097902097902097,KLIMAT
Rörelseflödesmarginal_trend_ratioRank,88.65546218487394,KLIMAT
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,KLIMAT
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,KLIMAT
Kassaflode_till_Skuld_latest_ratioRank,14.077669902912621,KLIMAT
Kassaflode_till_Skuld_trend_ratioRank,84.27876823338735,KLIMAT
ROE_latest_ratioRank,45.41884816753927,LITI
ROE_trend_ratioRank,84.92791612057667,LITI
ROIC_latest_ratioRank,50.0,LITI
ROIC_trend_ratioRank,50.0,LITI
Soliditet_latest_ratioRank,87.69633507853402,LITI
Soliditet_trend_ratioRank,78.63695937090432,LITI
Skuldsättningsgrad_latest_ratioRank,50.0,LITI
Skuldsättningsgrad_trend_ratioRank,50.0,LITI
Räntetäckningsgrad_latest_ratioRank,88.54166666666666,LITI
Räntetäckningsgrad_trend_ratioRank,92.25037257824144,LITI
Bruttomarginal_latest_ratioRank,74.3975903614458,LITI
Bruttomarginal_trend_ratioRank,88.23529411764706,LITI
Rörelsemarginal_latest_ratioRank,39.38953488372093,LITI
Rörelsemarginal_trend_ratioRank,81.51382823871907,LITI
Vinstmarginal_latest_ratioRank,46.74063800277393,LITI
Vinstmarginal_trend_ratioRank,82.22222222222221,LITI
PE_tal_latest_ratioRank,50.0,LITI
PE_tal_trend_ratioRank,50.0,LITI
PB_tal_latest_ratioRank,50.0,LITI
PB_tal_trend_ratioRank,50.0,LITI
EV_EBITDA_latest_ratioRank,50.0,LITI
EV_EBITDA_trend_ratioRank,50.0,LITI
Rörelseflödesmarginal_latest_ratioRank,81.67832167832168,LITI
Rörelseflödesmarginal_trend_ratioRank,80.67226890756302,LITI
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,LITI
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,LITI
Kassaflode_till_Skuld_latest_ratioRank,50.0,LITI
Kassaflode_till_Skuld_trend_ratioRank,50.0,LITI
ROE_latest_ratioRank,94.50261780104712,LOYAL
ROE_trend_ratioRank,95.67496723460026,LOYAL
ROIC_latest_ratioRank,0.18761726078799248,LOYAL
ROIC_trend_ratioRank,0.18761726078799248,LOYAL
Soliditet_latest_ratioRank,1.0471204188481675,LOYAL
Soliditet_trend_ratioRank,1.0484927916120577,LOYAL
Skuldsättningsgrad_latest_ratioRank,96.9551282051282,LOYAL
Skuldsättningsgrad_trend_ratioRank,95.34510433386838,LOYAL
Räntetäckningsgrad_latest_ratioRank,34.226190476190474,LOYAL
Räntetäckningsgrad_trend_ratioRank,71.68405365126677,LOYAL
Bruttomarginal_latest_ratioRank,28.012048192771083,LOYAL
Bruttomarginal_trend_ratioRank,87.63197586726999,LOYAL
Rörelsemarginal_latest_ratioRank,27.03488372093023,LOYAL
Rörelsemarginal_trend_ratioRank,85.8806404657933,LOYAL
Vinstmarginal_latest_ratioRank,27.461858529819693,LOYAL
Vinstmarginal_trend_ratioRank,86.25,LOYAL
PE_tal_latest_ratioRank,50.0,LOYAL
PE_tal_trend_ratioRank,50.0,LOYAL
PB_tal_latest_ratioRank,50.0,LOYAL
PB_tal_trend_ratioRank,50.0,LOYAL
EV_EBITDA_latest_ratioRank,50.0,LOYAL
EV_EBITDA_trend_ratioRank,50.0,LOYAL
Rörelseflödesmarginal_latest_ratioRank,23.636363636363637,LOYAL
Rörelseflödesmarginal_trend_ratioRank,86.1344537815126,LOYAL
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,LOYAL
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,LOYAL
Kassaflode_till_Skuld_latest_ratioRank,20.22653721682848,LOYAL
Kassaflode_till_Skuld_trend_ratioRank,77.3095623987034,LOYAL
ROE_latest_ratioRank,7.853403141361256,MODEL
ROE_trend_ratioRank,7.99475753604194,MODEL
ROIC_latest_ratioRank,50.0,MODEL
ROIC_trend_ratioRank,50.0,MODEL
Soliditet_latest_ratioRank,30.759162303664922,MODEL
Soliditet_trend_ratioRank,4.980340760157274,MODEL
Skuldsättningsgrad_latest_ratioRank,50.0,MODEL
Skuldsättningsgrad_trend_ratioRank,50.0,MODEL
Räntetäckningsgrad_latest_ratioRank,8.18452380952381,MODEL
Räntetäckningsgrad_trend_ratioRank,89.12071535022355,MODEL
Bruttomarginal_latest_ratioRank,3.7650602409638556,MODEL
Bruttomarginal_trend_ratioRank,14.328808446455504,MODEL
Rörelsemarginal_latest_ratioRank,17.587209302325583,MODEL
Rörelsemarginal_trend_ratioRank,23.28966521106259,MODEL
Vinstmarginal_latest_ratioRank,17.753120665742024,MODEL
Vinstmarginal_trend_ratioRank,24.72222222222222,MODEL
PE_tal_latest_ratioRank,50.0,MODEL
PE_tal_trend_ratioRank,50.0,MODEL
PB_tal_latest_ratioRank,50.0,MODEL
PB_tal_trend_ratioRank,50.0,MODEL
EV_EBITDA_latest_ratioRank,50.0,MODEL
EV_EBITDA_trend_ratioRank,50.0,MODEL
Rörelseflödesmarginal_latest_ratioRank,16.783216783216783,MODEL
Rörelseflödesmarginal_trend_ratioRank,14.985994397759104,MODEL
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,MODEL
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,MODEL
Kassaflode_till_Skuld_latest_ratioRank,50.0,MODEL
Kassaflode_till_Skuld_trend_ratioRank,50.0,MODEL
ROE_latest_ratioRank,9.81675392670157,NEO-B
ROE_trend_ratioRank,9.305373525557012,NEO-B
ROIC_latest_ratioRank,50.0,NEO-B
ROIC_trend_ratioRank,50.0,NEO-B
Soliditet_latest_ratioRank,20.157068062827225,NEO-B
Soliditet_trend_ratioRank,2.3591087811271296,NEO-B
Skuldsättningsgrad_latest_ratioRank,92.1474358974359,NEO-B
Skuldsättningsgrad_trend_ratioRank,53.93258426966292,NEO-B
Räntetäckningsgrad_latest_ratioRank,50.0,NEO-B
Räntetäckningsgrad_trend_ratioRank,50.0,NEO-B
Bruttomarginal_latest_ratioRank,65.51204819277109,NEO-B
Bruttomarginal_trend_ratioRank,7.088989441930618,NEO-B
Rörelsemarginal_latest_ratioRank,20.78488372093023,NEO-B
Rörelsemarginal_trend_ratioRank,87.91848617176127,NEO-B
Vinstmarginal_latest_ratioRank,20.943134535367545,NEO-B
Vinstmarginal_trend_ratioRank,87.5,NEO-B
PE_tal_latest_ratioRank,50.0,NEO-B
PE_tal_trend_ratioRank,50.0,NEO-B
PB_tal_latest_ratioRank,50.0,NEO-B
PB_tal_trend_ratioRank,50.0,NEO-B
EV_EBITDA_latest_ratioRank,50.0,NEO-B
EV_EBITDA_trend_ratioRank,50.0,NEO-B
Rörelseflödesmarginal_latest_ratioRank,23.356643356643357,NEO-B
Rörelseflödesmarginal_trend_ratioRank,90.89635854341736,NEO-B
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,NEO-B
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,NEO-B
Kassaflode_till_Skuld_latest_ratioRank,2.912621359223301,NEO-B
Kassaflode_till_Skuld_trend_ratioRank,93.03079416531604,NEO-B
ROE_latest_ratioRank,14.528795811518325,NOSA
ROE_trend_ratioRank,93.57798165137615,NOSA
ROIC_latest_ratioRank,6.191369606003752,NOSA
ROIC_trend_ratioRank,99.24953095684803,NOSA
Soliditet_latest_ratioRank,82.59162303664922,NOSA
Soliditet_trend_ratioRank,23.591087811271297,NOSA
Skuldsättningsgrad_latest_ratioRank,79.6474358974359,NOSA
Skuldsättningsgrad_trend_ratioRank,78.49117174959872,NOSA
Räntetäckningsgrad_latest_ratioRank,9.226190476190476,NOSA
Räntetäckningsgrad_trend_ratioRank,8.047690014903129,NOSA
Bruttomarginal_latest_ratioRank,72.13855421686746,NOSA
Bruttomarginal_trend_ratioRank,5.580693815987934,NOSA
Rörelsemarginal_latest_ratioRank,18.8953488372093,NOSA
Rörelsemarginal_trend_ratioRank,86.17176128093159,NOSA
Vinstmarginal_latest_ratioRank,18.58529819694868,NOSA
Vinstmarginal_trend_ratioRank,94.72222222222221,NOSA
PE_tal_latest_ratioRank,50.0,NOSA
PE_tal_trend_ratioRank,50.0,NOSA
PB_tal_latest_ratioRank,50.0,NOSA
PB_tal_trend_ratioRank,50.0,NOSA
EV_EBITDA_latest_ratioRank,50.0,NOSA
EV_EBITDA_trend_ratioRank,50.0,NOSA
Rörelseflödesmarginal_latest_ratioRank,15.944055944055943,NOSA
Rörelseflödesmarginal_trend_ratioRank,76.89075630252101,NOSA
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,NOSA
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,NOSA
Kassaflode_till_Skuld_latest_ratioRank,5.501618122977346,NOSA
Kassaflode_till_Skuld_trend_ratioRank,5.024311183144246,NOSA
ROE_latest_ratioRank,48.69109947643979,OBSE
ROE_trend_ratioRank,51.63826998689384,OBSE
ROIC_latest_ratioRank,37.5234521575985,OBSE
ROIC_trend_ratioRank,68.48030018761726,OBSE
Soliditet_latest_ratioRank,38.21989528795812,OBSE
Soliditet_trend_ratioRank,71.16644823066841,OBSE
Skuldsättningsgrad_latest_ratioRank,74.67948717948718,OBSE
Skuldsättningsgrad_trend_ratioRank,40.12841091492777,OBSE
Räntetäckningsgrad_latest_ratioRank,68.15476190476191,OBSE
Räntetäckningsgrad_trend_ratioRank,11.028315946348734,OBSE
Bruttomarginal_latest_ratioRank,27.10843373493976,OBSE
Bruttomarginal_trend_ratioRank,11.91553544494721,OBSE
Rörelsemarginal_latest_ratioRank,44.33139534883721,OBSE
Rörelsemarginal_trend_ratioRank,29.403202328966522,OBSE
Vinstmarginal_latest_ratioRank,45.07628294036061,OBSE
Vinstmarginal_trend_ratioRank,44.02777777777778,OBSE
PE_tal_latest_ratioRank,50.0,OBSE
PE_tal_trend_ratioRank,50.0,OBSE
PB_tal_latest_ratioRank,50.0,OBSE
PB_tal_trend_ratioRank,50.0,OBSE
EV_EBITDA_latest_ratioRank,50.0,OBSE
EV_EBITDA_trend_ratioRank,50.0,OBSE
Rörelseflödesmarginal_latest_ratioRank,56.64335664335665,OBSE
Rörelseflödesmarginal_trend_ratioRank,22.689075630252102,OBSE
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,OBSE
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,OBSE
Kassaflode_till_Skuld_latest_ratioRank,92.71844660194175,OBSE
Kassaflode_till_Skuld_trend_ratioRank,82.17179902755267,OBSE
ROE_latest_ratioRank,12.30366492146597,OODA
ROE_trend_ratioRank,14.678899082568808,OODA
ROIC_latest_ratioRank,5.440900562851782,OODA
ROIC_trend_ratioRank,7.5046904315197,OODA
Soliditet_latest_ratioRank,78.40314136125654,OODA
Soliditet_trend_ratioRank,90.69462647444298,OODA
Skuldsättningsgrad_latest_ratioRank,91.02564102564102,OODA
Skuldsättningsgrad_trend_ratioRank,68.37881219903691,OODA
Räntetäckningsgrad_latest_ratioRank,28.273809523809522,OODA
Räntetäckningsgrad_trend_ratioRank,85.09687034277198,OODA
Bruttomarginal_latest_ratioRank,98.79518072289156,OODA
Bruttomarginal_trend_ratioRank,98.49170437405732,OODA
Rörelsemarginal_latest_ratioRank,2.3255813953488373,OODA
Rörelsemarginal_trend_ratioRank,2.1834061135371177,OODA
Vinstmarginal_latest_ratioRank,2.219140083217753,OODA
Vinstmarginal_trend_ratioRank,1.8055555555555554,OODA
PE_tal_latest_ratioRank,50.0,OODA
PE_tal_trend_ratioRank,50.0,OODA
PB_tal_latest_ratioRank,50.0,OODA
PB_tal_trend_ratioRank,50.0,OODA
EV_EBITDA_latest_ratioRank,50.0,OODA
EV_EBITDA_trend_ratioRank,50.0,OODA
Rörelseflödesmarginal_latest_ratioRank,2.6573426573426575,OODA
Rörelseflödesmarginal_trend_ratioRank,2.100840336134454,OODA
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,OODA
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,OODA
Kassaflode_till_Skuld_latest_ratioRank,3.7216828478964405,OODA
Kassaflode_till_Skuld_trend_ratioRank,3.727714748784441,OODA
ROE_latest_ratioRank,95.02617801047121,OPTER
ROE_trend_ratioRank,85.97640891218873,OPTER
ROIC_latest_ratioRank,50.0,OPTER
ROIC_trend_ratioRank,50.0,OPTER
Soliditet_latest_ratioRank,74.73821989528795,OPTER
Soliditet_trend_ratioRank,66.05504587155964,OPTER
Skuldsättningsgrad_latest_ratioRank,50.0,OPTER
Skuldsättningsgrad_trend_ratioRank,50.0,OPTER
Räntetäckningsgrad_latest_ratioRank,96.42857142857143,OPTER
Räntetäckningsgrad_trend_ratioRank,7.600596125186289,OPTER
Bruttomarginal_latest_ratioRank,54.51807228915663,OPTER
Bruttomarginal_trend_ratioRank,80.24132730015083,OPTER
Rörelsemarginal_latest_ratioRank,85.17441860465115,OPTER
Rörelsemarginal_trend_ratioRank,73.36244541484717,OPTER
Vinstmarginal_latest_ratioRank,85.43689320388349,OPTER
Vinstmarginal_trend_ratioRank,75.0,OPTER
PE_tal_latest_ratioRank,50.0,OPTER
PE_tal_trend_ratioRank,50.0,OPTER
PB_tal_latest_ratioRank,50.0,OPTER
PB_tal_trend_ratioRank,50.0,OPTER
EV_EBITDA_latest_ratioRank,50.0,OPTER
EV_EBITDA_trend_ratioRank,50.0,OPTER
Rörelseflödesmarginal_latest_ratioRank,77.62237762237763,OPTER
Rörelseflödesmarginal_trend_ratioRank,66.38655462184873,OPTER
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,OPTER
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,OPTER
Kassaflode_till_Skuld_latest_ratioRank,50.0,OPTER
Kassaflode_till_Skuld_trend_ratioRank,50.0,OPTER
ROE_latest_ratioRank,0.13089005235602094,QLOSR-B
ROE_trend_ratioRank,0.2621231979030144,QLOSR-B
ROIC_latest_ratioRank,50.0,QLOSR-B
ROIC_trend_ratioRank,50.0,QLOSR-B
Soliditet_latest_ratioRank,32.06806282722513,QLOSR-B
Soliditet_trend_ratioRank,9.043250327653997,QLOSR-B
Skuldsättningsgrad_latest_ratioRank,50.0,QLOSR-B
Skuldsättningsgrad_trend_ratioRank,50.0,QLOSR-B
Räntetäckningsgrad_latest_ratioRank,15.922619047619047,QLOSR-B
Räntetäckningsgrad_trend_ratioRank,86.58718330849479,QLOSR-B
Bruttomarginal_latest_ratioRank,2.86144578313253,QLOSR-B
Bruttomarginal_trend_ratioRank,4.826546003016592,QLOSR-B
Rörelsemarginal_latest_ratioRank,15.55232558139535,QLOSR-B
Rörelsemarginal_trend_ratioRank,6.986899563318777,QLOSR-B
Vinstmarginal_latest_ratioRank,4.438280166435506,QLOSR-B
Vinstmarginal_trend_ratioRank,2.9166666666666665,QLOSR-B
PE_tal_latest_ratioRank,50.0,QLOSR-B
PE_tal_trend_ratioRank,50.0,QLOSR-B
PB_tal_latest_ratioRank,50.0,QLOSR-B
PB_tal_trend_ratioRank,50.0,QLOSR-B
EV_EBITDA_latest_ratioRank,50.0,QLOSR-B
EV_EBITDA_trend_ratioRank,50.0,QLOSR-B
Rörelseflödesmarginal_latest_ratioRank,76.5034965034965,QLOSR-B
Rörelseflödesmarginal_trend_ratioRank,70.16806722689076,QLOSR-B
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,QLOSR-B
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,QLOSR-B
Kassaflode_till_Skuld_latest_ratioRank,50.0,QLOSR-B
Kassaflode_till_Skuld_trend_ratioRank,50.0,QLOSR-B
ROE_latest_ratioRank,19.895287958115183,QCORE
ROE_trend_ratioRank,25.688073394495415,QCORE
ROIC_latest_ratioRank,10.881801125703564,QCORE
ROIC_trend_ratioRank,14.446529080675422,QCORE
Soliditet_latest_ratioRank,86.78010471204189,QCORE
Soliditet_trend_ratioRank,33.158584534731325,QCORE
Skuldsättningsgrad_latest_ratioRank,85.25641025641025,QCORE
Skuldsättningsgrad_trend_ratioRank,57.30337078651685,QCORE
Räntetäckningsgrad_latest_ratioRank,15.476190476190476,QCORE
Räntetäckningsgrad_trend_ratioRank,79.88077496274218,QCORE
Bruttomarginal_latest_ratioRank,1.957831325301205,QCORE
Bruttomarginal_trend_ratioRank,3.469079939668175,QCORE
Rörelsemarginal_latest_ratioRank,11.918604651162791,QCORE
Rörelsemarginal_trend_ratioRank,8.296943231441048,QCORE
Vinstmarginal_latest_ratioRank,11.927877947295423,QCORE
Vinstmarginal_trend_ratioRank,15.694444444444445,QCORE
PE_tal_latest_ratioRank,50.0,QCORE
PE_tal_trend_ratioRank,50.0,QCORE
PB_tal_latest_ratioRank,50.0,QCORE
PB_tal_trend_ratioRank,50.0,QCORE
EV_EBITDA_latest_ratioRank,50.0,QCORE
EV_EBITDA_trend_ratioRank,50.0,QCORE
Rörelseflödesmarginal_latest_ratioRank,12.027972027972028,QCORE
Rörelseflödesmarginal_trend_ratioRank,7.8431372549019605,QCORE
Fritt_Kassaflode_per_Aktie_latest_ratioRank,50.0,QCORE
Fritt_Kassaflode_per_Aktie_trend_ratioRank,50.0,QCORE
Kassaflode_till_Skuld_latest_ratioRank,6.472491909385113,QCORE
Kassaflode_till_Skuld_trend_ratioRank,6.807131280388978,QCORE
ROE_latest_ratioRank,95.28795811518324,RPLAN
ROE_trend_ratioRank,98.82044560943643,RPLAN
ROIC_latest_ratioRank,50.0,RPLAN
ROIC_trend_ratioRank,50.0,RPLAN
Soliditet_latest_ratioRank,0.5235602094240838,RPLAN
Soliditet_trend_ratioRank,0.5242463958060288,RPLAN
Skuldsättningsgrad_latest_ratioRank,97.43589743589743,RPLAN
Skuldsättningsgrad_trend_ratioRank,98.87640449438202,RPLAN
Räntetäckningsgrad_latest_ratioRank,50.0,RPLAN
Räntetäckningsgrad_trend_ratioRank,50.0,RPLAN
Bruttomarginal_latest_ratioRank,91.56626506024097,RPLAN
Bruttomarginal_trend_ratioRank,27.601809954751133,RPLAN
Rörelsemarginal_latest_ratioRank,21.947674418604652,RPLAN
Rörelsemarginal_trend_ratioRank,82.82387190684133,RPLAN
Vinstmarginal_latest_ratioRank,21.220527045769764,RPLAN
Vinstmarginal_trend_ratioRank,81.66666666666667,RPLAN
PE_tal_latest_ratioRank,50.0,RPLAN
PE_tal_trend_ratioRank,50.0,RPLAN
PB_tal_latest_ratioRank,50.0,RPLAN
PB_tal_trend_ratioRank,50.0,RPLAN
