Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI
2023-01-25,23.90087127685547,23.90087127685547,23.90087127685547,23.90087127685547,480,0.0,0.0,24.071591186523438,24.261280298233032,25.273747730255128,-0.7092173855276654,-0.7818594459065263,-4.006004344223448,48.06193239516405
2023-01-26,23.90087066254689,28.263726426407466,23.90087066254689,25.98745346069336,15981,0.0,0.0,24.261280632019044,24.242311334609987,25.278489971160887,7.11492874121485,0.07824871625163789,-4.099052742996243,67.97572231670941
2023-01-27,26.461678015020887,26.935901641845703,26.461678015020887,26.935901641845703,7799,0.0,0.0,24.51736125946045,24.25179581642151,25.294297424952187,9.864603114464517,1.095034137056028,-4.121488693741209,73.0364012608147
2023-01-30,27.31527942775938,28.45341682434082,27.31527942775938,28.45341682434082,2680,0.0,0.0,24.906224632263182,24.29921817779541,25.322750838597617,14.2421914378892,2.498049320049538,-4.041948946723873,78.8070535223836
2023-01-31,28.16888249984167,29.11732969769466,28.16888249984167,28.73794937133789,385,0.0,0.0,25.323541259765626,24.360867166519164,25.358317597707114,13.483138383165707,3.951723420459896,-3.9334251073428423,79.6849601306222
2023-02-01,28.54826237947609,28.927640914916992,28.453417293360978,28.927640914916992,2594,0.0,0.0,25.845187187194824,24.429629611968995,25.392303625742596,11.926606317053068,5.794429132614825,-3.7912039331384118,80.27170228655388
2023-02-02,29.212172970264387,29.212172970264387,28.73794937133789,28.73794937133789,892,0.0,0.0,26.33837947845459,24.512618732452392,25.424708890914918,9.110544917337087,7.448248454927684,-3.587416329429225,77.85025869345273
2023-02-03,29.11733055114746,29.11733055114746,29.11733055114746,29.11733055114746,36,0.0,0.0,26.869509887695312,24.59797897338867,25.45711417198181,8.365692834916656,9.234624180970712,-3.374833426872507,79.20156860242304
2023-02-06,29.11733055114746,29.11733055114746,29.11733055114746,29.11733055114746,502,0.0,0.0,27.362702560424804,24.683339214324953,25.489519453048707,6.412480590496966,10.854946823989216,-3.16279104519301,79.20156860242304
2023-02-07,29.022485104562634,29.401863628284993,29.022485104562634,29.212173461914062,1500,0.0,0.0,27.91280174255371,24.799523973464964,25.51955361366272,4.655110337345424,12.553780356509654,-2.821482111710071,79.56306217911742
2023-02-08,28.927640382409102,29.11733055114746,28.927640382409102,29.11733055114746,447,0.0,0.0,28.43444766998291,24.9275643825531,25.548797416687012,2.4016041707236817,14.06829497503691,-2.4315548947449006,78.10118029823778
2023-02-09,28.927641158380656,28.927641158380656,27.599815368652344,27.599815368652344,1841,0.0,0.0,28.59568386077881,24.989213466644287,25.562352307637532,-3.482583235200667,14.432108473315717,-2.242120889719536,59.32026578444925
2023-02-10,27.41012499584069,27.41012499584069,26.746213010306015,27.030746459960938,1633,0.0,0.0,28.605168342590332,25.072202587127684,25.577329874038696,-5.503976986862309,14.09116627542132,-1.9749023428114854,54.06944112337892
2023-02-13,27.125591122372537,27.78950309753418,27.125591122372537,27.78950309753418,2244,0.0,0.0,28.53877696990967,25.174160623550414,25.601831420262656,-2.6254589436873874,13.365356631639425,-1.6704695445098525,59.24891802294711
2023-02-14,28.16888427734375,28.16888427734375,28.16888427734375,28.16888427734375,35,0.0,0.0,28.481870460510255,25.290345478057862,25.631075223286945,-1.0988961683554312,12.61953888776011,-1.329361886931359,61.58173102013564
2023-02-15,27.50497055053711,27.50497055053711,27.50497055053711,27.50497055053711,500,0.0,0.0,28.339603424072266,25.38756136894226,25.654786411921183,-2.9451113378185143,11.627907116519545,-1.0416186620627967,55.584945515532695
2023-02-16,27.504968704715854,29.40186309814453,27.504968704715854,29.40186309814453,3659,0.0,0.0,28.40599479675293,25.532199573516845,25.682449452082317,3.5058384982364363,11.255572458461096,-0.5850293946681531,65.82479397780415
2023-02-17,29.40186349692007,31.2987579160762,29.40186349692007,31.203914642333984,5337,0.0,0.0,28.614653205871583,25.712404584884645,25.721177721023558,9.048725552721699,11.287348141266653,-0.03410860977700228,72.34724587156992
2023-02-20,31.20391512084886,32.626585957032745,31.20391512084886,31.678138732910156,4624,0.0,0.0,28.870734024047852,25.897351837158205,25.76385785738627,9.724050335969563,11.481414028685977,0.5181443730627585,73.76618040251725
2023-02-21,31.678138465443677,31.678138465443677,30.350310915667617,30.445154190063477,1149,0.0,0.0,28.994032096862792,26.070443439483643,25.799424616495767,5.00489924392992,11.214188451245823,1.0504839817807075,64.49922328148642
2023-02-22,30.44515455482906,30.729691617503704,29.97093275010957,30.350311279296875,6954,0.0,0.0,29.117330169677736,26.248277282714845,25.837757698694865,4.234526663104378,10.930442619379956,1.5888359539834072,63.83491439378053
2023-02-23,29.970932006835938,30.729690855412993,29.970932006835938,29.970932006835938,107,0.0,0.0,29.354441833496093,26.41662664413452,25.870992867151895,2.1001597538004386,11.121083811864665,2.109056191946198,61.12301391748992
2023-02-24,30.729690620760177,30.729690620760177,29.40186309814453,29.40186309814453,1589,0.0,0.0,29.591553497314454,26.570749282836914,25.905729738871255,-0.6410288638179733,11.368908653354369,2.567075124572943,57.19773737609685
2023-02-27,29.401863322658016,31.298757730571438,29.401863322658016,29.970932006835938,1840,0.0,0.0,29.809696388244628,26.73435640335083,25.938925393422444,0.5408831290710231,11.503325303572078,3.0665534437679143,59.96642855624785
2023-02-28,30.729692459106445,30.729692459106445,30.729692459106445,30.729692459106445,49,0.0,0.0,30.065777206420897,26.916932535171508,25.979234425226846,2.2082091812473137,11.69837858431637,3.609413944215851,63.36881234974206
2023-03-01,30.065777622250387,30.065777622250387,29.78124237060547,29.78124237060547,485,0.0,0.0,30.293404388427735,27.075797414779665,26.007727352778115,-1.6906717094428494,11.88370161128366,4.1067412293041405,56.863246265943964
2023-03-02,29.401865071263806,29.686398525764975,27.50497055053711,27.50497055053711,6513,0.0,0.0,30.10371513366699,27.177755498886107,26.017251348495485,-8.632637438903789,10.766009116907414,4.46051788809632,44.939079930874485
2023-03-03,27.504968677021164,27.504968677021164,26.556521481261814,26.841054916381836,6788,0.0,0.0,29.667429161071777,27.263115692138673,26.021242713928224,-9.526859335687158,8.818924058728873,4.772535239240204,42.16198405863123
2023-03-06,27.125591278076172,27.884348342336114,27.125591278076172,27.125591278076172,2017,0.0,0.0,29.21217441558838,27.360331535339355,26.029976336161294,-7.142854577777516,6.76834956424827,5.110858273543296,43.76587990274131
2023-03-07,27.50497055053711,27.50497055053711,27.50497055053711,27.50497055053711,45,0.0,0.0,28.91815605163574,27.46703186035156,26.04187145233154,-4.886845131395213,5.28314889887635,5.4725729317445975,45.91928486760845
2023-03-08,27.504969596862793,27.504969596862793,25.987453671094045,26.556522369384766,3461,0.0,0.0,28.538777160644532,27.540536546707152,26.045862833658855,-6.945829458990731,3.624622970741408,5.738622377741858,41.62756375478651
2023-03-09,25.702920226458446,26.556522369384766,25.702920226458446,26.556522369384766,586,0.0,0.0,28.197336196899414,27.60218563079834,26.049854214986166,-5.819038422838937,2.156171884580801,5.959079091195587,41.62756375478651
2023-03-10,26.93590062929109,27.410124238289242,25.418384718693105,26.6513671875,4508,0.0,0.0,27.922286605834962,27.65909242630005,26.05463596979777,-4.551630875636727,0.9515647711009184,6.158045955284686,42.253501867848115
2023-03-13,26.651366922953155,27.030745444581985,26.366831674966914,26.746212005615234,1105,0.0,0.0,27.59981460571289,27.713628149032594,26.064120451609295,-3.0927838186310432,-0.41067716831466977,6.328652833253204,42.91274771145091
2023-03-14,26.17714404324148,27.125591278076172,26.17714404324148,27.125591278076172,1205,0.0,0.0,27.239404487609864,27.77764835357666,26.07676642735799,-0.41782561577460803,-1.9376869456895196,6.522595241847992,45.5885658606951
2023-03-15,27.125592008195685,27.50497055053711,27.125592008195685,27.50497055053711,1450,0.0,0.0,27.011777305603026,27.872493076324464,26.08941240310669,1.8258452206022773,-3.0880473029969084,6.834499166433691,48.20316642027934
2023-03-16,27.125591278076172,27.125591278076172,27.125591278076172,27.125591278076172,9,0.0,0.0,26.973839378356935,27.95548219680786,26.104429483413696,0.5625891723852942,-3.511450138974945,7.090952570215301,45.83144637874594
2023-03-17,27.220436152227194,29.02248552263154,27.220436152227194,28.45341682434082,3580,0.0,0.0,27.135075569152832,28.071666955947876,26.127350282669067,4.858439593537301,-3.336429533254338,7.44169099523469,54.305708737774815
2023-03-20,28.643107262553993,28.643107262553993,28.358572006225586,28.358572006225586,34,0.0,0.0,27.258373641967772,28.175996160507204,26.149480708440144,4.036184912235251,-3.25675271004478,7.749734974327695,53.659961886237696
2023-03-21,28.64310672612259,28.64310672612259,27.884347865809833,28.548261642456055,730,0.0,0.0,27.362702751159667,28.29692316055298,26.17319188117981,4.332755072033747,-3.3014911341868145,8.114147059382029,54.81715298192349
2023-03-22,27.884348182277137,27.884348182277137,27.220436207115494,27.78950309753418,1709,0.0,0.0,27.48600082397461,28.394138956069945,26.190580066045126,1.1042067396535924,-3.1983295337828794,8.413555119695998,49.49314804497927
2023-03-23,27.78950373345949,27.78950373345949,27.599815368652344,27.599815368652344,100,0.0,0.0,27.590330123901367,28.43444800376892,26.206387519836426,0.034378873715467224,-2.968645214268509,8.501974880154723,48.23196745979781
2023-03-24,27.599815368652344,27.599815368652344,27.599815368652344,27.599815368652344,90,0.0,0.0,27.6851749420166,28.45104584693909,26.222194973627726,-0.3083223188693356,-2.691890164750774,8.499863857899651,48.23196745979781
2023-03-27,27.97919299948547,27.97919299948547,27.884347915649414,27.884347915649414,702,0.0,0.0,27.79898853302002,28.436819124221802,26.240373531977337,0.3070593109098347,-2.242974463548544,8.370481424617711,50.42941406950192
2023-03-28,27.97919273376465,27.97919273376465,27.97919273376465,27.97919273376465,26,0.0,0.0,27.884348678588868,28.41785020828247,26.25934246381124,0.3401336580208775,-1.8773465472701782,8.219961133626754,51.17342492815789
2023-03-29,27.97919273376465,27.97919273376465,27.97919273376465,27.97919273376465,0,0.0,0.0,27.931770896911623,28.39413900375366,26.27831139564514,0.16977740877242153,-1.628392770708471,8.051611750286046,51.17342492815789
2023-03-30,28.16888427734375,28.16888427734375,28.16888427734375,28.16888427734375,60,0.0,0.0,28.03610019683838,28.37991237640381,26.298861090342204,0.4736182264049134,-1.2114631469098127,7.913085205145384,52.81610409040492
2023-03-31,28.16888427734375,28.16888427734375,28.16888427734375,28.16888427734375,54,0.0,0.0,28.00764694213867,28.356201219558717,26.319410785039267,0.5756904017612821,-1.2291994781713935,7.738738724642048,52.81610409040492
2023-04-03,28.263725906941687,28.263725906941687,28.074037551879883,28.074037551879883,458,0.0,0.0,27.979193496704102,28.330118894577026,26.339960479736327,0.33898066142239947,-1.2387007593536732,7.555662114116513,51.80542001434726
2023-04-04,27.694659032736805,28.074037551879883,27.694659032736805,28.074037551879883,33,0.0,0.0,27.931771087646485,28.30166549682617,26.36051017443339,0.5093356371387369,-1.3069704651168572,7.363876152425436,51.80542001434726
2023-04-05,28.26372644197413,28.26372644197413,27.884347915649414,27.884347915649414,236,0.0,0.0,27.941255569458008,28.27084093093872,26.38343097368876,-0.20366892127352465,-1.1658137877321708,7.153769951801214,49.60374043036935
2023-04-06,27.884347915649414,27.884347915649414,27.884347915649414,27.884347915649414,150,0.0,0.0,27.969708824157713,28.277954244613646,26.396867291132608,-0.3051905511242659,-1.0900555881430032,7.126174984078296,49.603740430369356
2023-04-11,27.694660288110196,28.26372718811035,27.694660288110196,28.26372718811035,901,0.0,0.0,28.036100006103517,28.308778762817383,26.41346510251363,0.811907440611496,-0.9632303781045477,7.175558575703064,54.12589955115906
2023-04-12,27.884348549733655,27.884348549733655,27.694660186767578,27.694660186767578,358,0.0,0.0,28.01713123321533,28.306407690048218,26.425320688883463,-1.1509781060862196,-1.021946903331676,7.118502073490769,47.27353993743276
2023-04-13,28.074037551879883,28.074037551879883,28.074037551879883,28.074037551879883,111,0.0,0.0,28.026615715026857,28.30403652191162,26.4403377532959,0.16920286535915946,-0.9801457352911377,7.048695012919802,51.666673454009526
2023-04-14,27.694659032736805,28.074037551879883,27.694659032736805,28.074037551879883,13,0.0,0.0,28.03610019683838,28.31826319694519,26.455354817708333,0.13531609166449396,-0.9963993841869776,7.041706271086894,51.666673454009526
2023-04-17,28.074037551879883,28.074037551879883,28.074037551879883,28.074037551879883,35,0.0,0.0,28.02661552429199,28.285067558288574,26.469581524531048,0.1692035470597195,-0.9137402039573613,6.858763641861885,51.666673454009526
2023-04-18,28.074037551879883,28.074037551879883,28.074037551879883,28.074037551879883,35,0.0,0.0,28.017130851745605,28.20682063102722,26.48380823135376,0.20311394637588945,-0.6724961375936072,6.505908759879987,51.666673454009526
2023-04-19,27.694660186767578,27.694660186767578,27.694660186767578,27.694660186767578,33,0.0,0.0,27.979193115234374,28.107233667373656,26.49487346013387,-1.0169447249423011,-0.45554305932251626,6.085555417601298,46.45996349840947
2023-04-20,27.694660186767578,27.694660186767578,27.694660186767578,27.694660186767578,0,0.0,0.0,27.941255378723145,28.03847131729126,26.505938688913982,-0.8825487209259242,-0.34672339111498957,5.781846273636237,46.45996349840947
2023-04-21,27.694660325674512,27.694660325674512,26.366832733154297,26.366832733154297,3191,0.0,0.0,27.789503860473634,27.938884353637697,26.505938688913982,-5.1194549368795,-0.5346687837397973,5.406130609224713,32.9721897971134
2023-04-24,26.556522369384766,26.935900898572072,26.556522369384766,26.556522369384766,1100,0.0,0.0,27.656721305847167,27.853524112701415,26.510680929819742,-3.9780526559733533,-0.7065633995107419,5.065291179945574,35.837864310452815
2023-04-25,26.556522906091345,26.93590144294588,26.366832733154297,26.366832733154297,1310,0.0,0.0,27.46703186035156,27.77764835357666,26.516213528315227,-4.005526089571377,-1.1182245857220041,4.757220799698321,34.26043680590452
2023-04-26,25.98745346069336,26.366831986809128,25.98745346069336,25.98745346069336,1041,0.0,0.0,27.29631118774414,27.678061389923094,26.520165395736694,-4.7949985551104435,-1.3792519526600184,4.366096428540905,31.293700857660525
2023-04-27,25.98745346069336,25.98745346069336,25.98745346069336,25.98745346069336,26,0.0,0.0,27.08765277862549,27.559505414962768,26.522536500295004,-4.061626627170455,-1.7121230197443862,3.909765246835383,31.293700857660525
2023-04-28,25.987453270748293,27.315279006958008,25.797764913586615,27.315279006958008,1537,0.0,0.0,27.0117769241333,27.49785633087158,26.535972817738852,1.1235916973442324,-1.767699274043278,3.624828528953446,49.16285326821246
2023-05-02,27.31527994275068,28.45341736079011,27.31527994275068,28.26372718811035,2686,0.0,0.0,27.030745887756346,27.516825246810914,26.561264737447104,4.561403172054115,-1.7664805248959532,3.597571572021658,57.63790078259726
2023-05-03,28.26372624809842,30.16062067572971,27.88434772437606,29.212173461914062,24880,0.0,0.0,27.144559478759767,27.57610321044922,26.59050850868225,7.617047477864483,-1.5649191925200292,3.706565827596541,64.08570862299442
2023-05-04,29.212173882715433,29.212173882715433,26.935900898572072,28.45341682434082,1244,0.0,0.0,27.22043514251709,27.609298849105834,26.613429307937622,4.5296178234045525,-1.4084519448103898,3.741981274360562,56.65625419799458
2023-05-05,28.832795897130065,28.832795897130065,28.26372718811035,28.26372718811035,26,0.0,0.0,27.277341842651367,27.628267765045166,26.63555974960327,3.6161344134957223,-1.2701698324995407,3.7270026414844963,54.94142283391398
2023-05-08,27.125592008195685,27.50497055053711,27.125592008195685,27.50497055053711,700,0.0,0.0,27.391155624389647,27.651978969573975,26.651367219289146,0.4155170658302536,-0.9432357281600594,3.7544481003609755,48.60430373458921
2023-05-09,27.125590862999985,27.884347915649414,27.125590862999985,27.884347915649414,1260,0.0,0.0,27.523938179016113,27.68517460823059,26.671916913986205,1.3094410192654493,-0.5823926758494844,3.798968396279956,51.6097139117097
2023-05-10,28.074038721719283,28.453417256670985,27.694660186767578,27.694660186767578,375,0.0,0.0,27.656720924377442,27.71125693321228,26.690885877609254,0.13717917787099349,-0.19680092089029486,3.822919405080539,50.03429066256305
2023-05-11,28.45341682434082,28.45341682434082,28.45341682434082,28.45341682434082,50,0.0,0.0,27.903317260742188,27.75393705368042,26.71775854428609,1.9714486218904863,0.5382306905605612,3.878238916175579,55.84103416328199
2023-05-12,28.45341682434082,28.45341682434082,28.45341682434082,28.45341682434082,63,0.0,0.0,28.149913597106934,27.787132692337035,26.735937102635702,1.0781675268270738,1.3055715707937883,3.931770132709144,55.84103416328199
2023-05-15,28.453417810900458,28.453417810900458,27.50497055053711,27.50497055053711,1416,0.0,0.0,28.168882751464842,27.787132692337035,26.746211942036947,-2.3568993019192717,1.373837536080445,3.8918436470776494,47.789594719780965
2023-05-16,27.125590862999985,27.884347915649414,27.125590862999985,27.884347915649414,1479,0.0,0.0,28.13094482421875,27.806101608276368,26.759648259480795,-0.8766037191791541,1.1682443677962224,3.9105646630643616,50.84276409428219
2023-05-17,29.401864051818848,31.298758506774902,28.074038295153514,30.350311279296875,18136,0.0,0.0,28.24475860595703,27.85352396965027,26.796005407969158,7.454666909051816,1.4046144995263774,3.946553023782431,65.1206079260732
2023-05-19,31.29875796066289,32.24720517159207,29.97093222716594,30.540000915527344,6782,0.0,0.0,28.453417015075683,27.908059692382814,26.830781809488933,7.33333328417501,1.9541212420500806,4.015081970190272,65.94012847038937
2023-05-22,32.0,32.0,30.399999618530273,30.600000381469727,5128,1.66,0.0,28.68704433441162,27.959353160858154,26.86447745958964,6.668362291905461,2.602675281387418,4.07555182458121,66.21056189795897
2023-05-23,30.600000381469727,33.0,30.600000381469727,32.0,1809,0.0,0.0,29.13654727935791,28.0646155834198,26.906678279240925,9.827700904941244,3.8195131971499054,4.3035312354860595,71.83082569247526
2023-05-24,32.0,34.79999923706055,30.200000762939453,31.0,7476,0.0,0.0,29.44811248779297,28.14962019920349,26.942126512527466,5.2699048635131716,4.612823474706137,4.481805421389315,63.68276246012636
2023-05-25,34.79999923706055,34.79999923706055,30.600000381469727,31.200000762939453,941,0.0,0.0,29.798646545410158,28.23962483406067,26.980822165807087,4.702744520271321,5.520688467040482,4.665545996032951,64.54890529714564
2023-05-26,31.600000381469727,31.799999237060547,29.200000762939453,30.0,5399,0.0,0.0,29.953304862976076,28.292516136169432,27.00951781272888,0.15589310507650228,5.870063725733727,4.750171152022226,55.92993164254571
2023-05-29,30.0,30.799999237060547,30.0,30.200000762939453,1649,0.0,0.0,30.127963256835937,28.348036336898804,27.04225123723348,0.2391051313008066,6.278836737697831,4.828684890951082,56.96140860894957
2023-05-30,30.200000762939453,31.0,29.799999237060547,29.799999237060547,3012,0.0,0.0,30.35746612548828,28.3935564994812,27.072441705067952,-1.8363419599097601,6.916744036778077,4.8799247914381345,54.22770327472711
2023-05-31,30.200000762939453,30.200000762939453,28.399999618530273,29.600000381469727,5247,0.0,0.0,30.529031372070314,28.42933440208435,27.10728850364685,-3.0431066720659783,7.385670520066837,4.877086464253485,52.86166654583803
2023-06-01,29.799999237060547,29.799999237060547,28.600000381469727,28.600000381469727,2385,0.0,0.0,30.354000282287597,28.4401123046875,27.13143083254496,-5.778480215147716,6.7295373418221365,4.823488596011441,46.54777311936558
2023-06-02,29.0,29.799999237060547,29.0,29.799999237060547,890,0.0,0.0,30.280000114440917,28.483261346817017,27.165573151906333,-1.5852076471804608,6.308051405162156,4.850581239506133,53.69517438154442
2023-06-05,29.799999237060547,29.799999237060547,28.600000381469727,29.399999618530273,467,0.0,0.0,30.160000038146972,28.516410398483277,27.205866622924805,-2.519895287319081,5.763662455044179,4.817136662921638,51.23582881740593
2023-06-07,29.399999618530273,29.399999618530273,28.600000381469727,28.600000381469727,893,0.0,0.0,29.820000076293944,28.534301710128783,27.244235674540203,-4.091212916508617,4.50579929807351,4.735188944185173,46.63524217364516
2023-06-08,28.799999237060547,28.799999237060547,28.200000762939453,28.200000762939453,601,0.0,0.0,29.54000015258789,28.542193031311037,27.269786914189655,-4.536219982148661,3.4959020849668074,4.665992151406555,44.4844315107646
2023-06-09,28.0,28.600000381469727,28.0,28.600000381469727,730,0.0,0.0,29.280000114440917,28.55059986114502,27.310527070363364,-2.322403450523942,2.5547633214129033,4.540640272473356,47.11128380293666
2023-06-12,28.600000381469727,28.799999237060547,28.200000762939453,28.200000762939453,759,0.0,0.0,29.100000190734864,28.563233375549316,27.34793389638265,-3.092781518544324,1.8792228741338173,4.443843852231252,44.827024223531325
2023-06-13,29.600000381469727,29.600000381469727,28.399999618530273,28.399999618530273,909,0.0,0.0,28.920000076293945,28.571382427215575,27.38858814239502,-1.798065201908219,1.2201637423966436,4.318566107428149,46.23082823606118
2023-06-14,28.799999237060547,28.799999237060547,28.0,28.600000381469727,2178,0.0,0.0,28.800000190734863,28.58453149795532,27.43011868794759,-0.6944437775714942,0.7537947326334679,4.208559296227047,47.66487129791524
2023-06-15,28.200000762939453,29.0,28.200000762939453,28.600000381469727,354,0.0,0.0,28.700000190734862,28.59768056869507,27.471649233500163,-0.34843138885210856,0.35778993262761105,4.098885092860653,47.66487129791524
2023-06-16,29.0,29.0,28.200000762939453,29.0,844,0.0,0.0,28.74000015258789,28.620829629898072,27.51335161526998,0.9046619555730905,0.41637689833186575,4.025238473721391,50.71382779241035
2023-06-19,29.0,29.200000762939453,28.600000381469727,29.200000762939453,980,0.0,0.0,28.68000030517578,28.658463144302367,27.55434954961141,1.8131117581258505,0.07515113690838772,4.007039225161201,52.21290941378331
2023-06-20,29.600000381469727,30.0,29.600000381469727,30.0,1215,0.0,0.0,28.740000343322755,28.71609663963318,27.608337132136025,4.384132364737372,0.08324147947247598,4.012409375455374,57.74873625172294
2023-06-21,30.0,30.0,30.0,30.0,0,0.0,0.0,28.88000030517578,28.806925821304322,27.664695819218952,3.8781152458073094,0.25366984427548983,4.128836295723341,57.74873625172294
2023-06-22,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,10,0.0,0.0,28.980000305175782,28.87301278114319,27.71438784599304,0.7591458089956591,0.3705450651913488,4.180590029945986,50.90904880816452
2023-06-26,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,12,0.0,0.0,29.040000343322752,28.943841981887818,27.76407987276713,0.5509656257751732,0.33222390273933705,4.249238997031836,50.90904880816452
2023-06-27,29.0,29.0,29.0,29.0,350,0.0,0.0,29.120000267028807,29.019155645370482,27.810524479548135,-0.41208882530361024,0.3475105302535336,4.345948839300654,49.21885418177553
2023-06-28,29.0,30.200000762939453,28.799999237060547,30.200000762939453,1760,0.0,0.0,29.300000381469726,29.124469327926636,27.866969092686972,3.071673616901783,0.6026927102660635,4.512511680251821,58.18844457739815
2023-06-29,30.200000762939453,30.200000762939453,29.799999237060547,29.799999237060547,813,0.0,0.0,29.420000267028808,29.1865873336792,27.920080359776815,1.2916348286291703,0.7997267055620001,4.536186707137788,54.718901421340114
2023-06-30,30.200000762939453,30.399999618530273,30.200000762939453,30.399999618530273,794,0.0,0.0,29.600000190734864,29.2399941444397,27.978191630045572,2.7027007521635706,1.2312110752033933,4.509950217937196,58.6971350536625
2023-07-03,30.399999618530273,30.399999618530273,30.0,30.399999618530273,1292,0.0,0.0,29.74000015258789,29.269689798355103,28.036302900314332,2.2192315486082905,1.6068170092435254,4.39924943893705,58.6971350536625
2023-07-04,30.200000762939453,30.200000762939453,29.399999618530273,29.600000381469727,2615,0.0,0.0,29.780000114440917,29.298354387283325,28.089328257242837,-0.6044316060425551,1.6439344025637328,4.304218737337518,51.67653648642655
2023-07-05,29.799999237060547,30.0,29.600000381469727,29.600000381469727,1346,0.0,0.0,29.74000015258789,29.33176121711731,28.142353614171345,-0.47074569737680466,1.3917982368966642,4.226397049986,51.67653648642655
2023-07-06,30.399999618530273,30.399999618530273,29.399999618530273,29.399999618530273,948,0.0,0.0,29.68000011444092,29.379136943817137,28.190550820032755,-0.9433978936354852,1.024070826856261,4.216257182671828,49.94450263515173
2023-07-07,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,401,0.0,0.0,29.7,29.41702823638916,28.234796158472697,-1.0101022945108613,0.9619318489173542,4.1871457873504045,49.94450263515173
2023-07-10,29.600000381469727,30.200000762939453,29.600000381469727,30.200000762939453,449,0.0,0.0,29.8,29.479661750793458,28.283337036768597,1.3422844393941358,1.0866415358307866,4.229786295972176,56.68013526252006
2023-07-11,29.399999618530273,30.0,29.399999618530273,30.0,563,0.0,0.0,29.9,29.518326330184937,28.328630510965983,0.33444816053512183,1.2930057942504969,4.199623482534479,54.69848223888942
2023-07-12,30.0,30.0,30.0,30.0,0,0.0,0.0,29.879999923706055,29.556990909576417,28.37392398516337,0.40160668206273825,1.0928345687076835,4.169556967276255,54.69848223888942
2023-07-13,30.0,30.0,30.0,30.0,1,0.0,0.0,29.9,29.61936664581299,28.42633080482483,0.33444816053512183,0.9474657494969791,4.196939271478766,54.69848223888942
2023-07-14,30.200000762939453,30.399999618530273,29.799999237060547,30.399999618530273,3625,0.0,0.0,29.9,29.68225793838501,28.481280581156412,1.6722395268571066,0.7335764754385639,4.21672527612112,58.33703660434838
2023-07-17,30.399999618530273,30.399999618530273,29.200000762939453,29.200000762939453,1428,0.0,0.0,29.780000114440917,29.653500175476076,28.52623036702474,-1.9476136644479398,0.4265936169972218,3.9516956637720217,46.31795178421541
2023-07-18,29.200000762939453,29.399999618530273,29.200000762939453,29.399999618530273,218,0.0,0.0,29.760000038146973,29.625000143051146,28.569685331980388,-1.2096788278065995,0.4556958462243011,3.693827211633507,48.232284400705794
2023-07-19,30.399999618530273,30.399999618530273,30.0,30.399999618530273,237,0.0,0.0,29.839999961853028,29.62000012397766,28.625425481796263,1.8766744550708438,0.7427408404947138,3.474444922447971,56.57142140842821
2023-07-20,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0,0.0,0.0,29.939999961853026,29.580000114440917,28.679584884643553,1.5364050008795576,1.2170380189970222,3.1395685586770474,56.57142140842821
2023-07-21,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,480,0.0,0.0,29.939999961853026,29.540000104904173,28.708022769292196,-1.8036083634294406,1.3540956517547382,2.898065611477464,47.66624692192965
2023-07-24,29.399999618530273,29.799999237060547,29.0,29.200000762939453,286,0.0,0.0,29.839999961853028,29.490000104904176,28.726890261967977,-2.144769436098323,1.1868425083208018,2.6564303897052626,46.103142243459814
2023-07-25,29.200000762939453,29.399999618530273,29.0,29.399999618530273,204,0.0,0.0,29.779999923706054,29.47500009536743,28.734778451919556,-1.2760252053368386,1.0347746475039357,2.5760478532536792,47.94159570160411
2023-07-26,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,651,0.0,0.0,29.719999885559083,29.4550000667572,28.740295537312825,-1.0767169187786498,0.8996768569047144,2.486768198039203,47.9415957016041
2023-07-27,29.600000381469727,30.200000762939453,29.200000762939453,30.200000762939453,870,0.0,0.0,29.739999961853027,29.465000104904174,28.750898536046346,1.5467410950788885,0.9333102188011918,2.483753918029815,55.05394725780334
2023-07-28,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0,0.0,0.0,29.720000076293946,29.48000011444092,28.763082297643027,1.6150763304619837,0.814111129312586,2.4924930137151518,55.05394725780334
2023-07-31,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,250,0.0,0.0,29.739999961853027,29.500000095367433,28.76543787320455,-1.143242581569824,0.8135588668126215,2.553627813352837,47.523808676241906
2023-08-01,29.0,29.799999237060547,29.0,29.200000762939453,650,0.0,0.0,29.720000076293946,29.485000133514404,28.76612679163615,-1.7496612113714918,0.7970152338999885,2.4990272311782653,45.835926577523786
2023-08-02,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0,29.600000190734864,29.480000162124632,28.766025352478028,-1.3513494095199878,0.407055725747266,2.4820071626096216,45.835926577523786
2023-08-03,29.399999618530273,29.399999618530273,29.200000762939453,29.200000762939453,564,0.0,0.0,29.480000305175782,29.495000171661378,28.766714270909628,-0.949794909558293,-0.05085562433733256,2.5316965083086673,45.835926577523786
