Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI_3_months
2024-10-17,115.09836297702503,118.60983696932271,114.31803211572038,117.82951354980469,64724,0.0,0.0,114.27901992797851,107.54381561279297,109.13617153167725,3.1068639056090848,6.262753722106498,-1.4590542223868388,56.73548314883702
2024-10-18,117.04918490826641,117.6344293444504,115.68360959597929,116.65901947021484,14417,0.0,0.0,114.96180725097656,107.80229930877685,109.28329582214356,1.476327016617829,6.641331389131892,-1.3551901983053274,56.184222888790615
2024-10-21,116.85410287153053,117.04918186459022,114.31803131103516,114.31803131103516,17258,0.0,0.0,115.33246231079102,107.9681188583374,109.40197067260742,-0.8795710933685188,6.820850016027605,-1.3106270439688052,55.10142535053745
2024-10-22,111.9770554032602,113.7327886940051,110.2213146707286,112.17213439941406,29488,0.0,0.0,115.54705200195312,108.14369258880615,109.50926570892334,-2.9208167097867714,6.845854100152382,-1.2469932213287747,54.13433329774555
2024-10-23,111.97705480198707,112.36721279219981,109.63606965177735,111.19672393798828,24327,0.0,0.0,115.11787109375,108.29975814819336,109.59054985046387,-3.4062019376369475,6.295593879560639,-1.1778312126655024,53.701102581137036
2024-10-24,111.78196896531963,113.53770969785123,110.80655910097691,112.17213439941406,17855,0.0,0.0,114.96180572509766,108.470454788208,109.6718339920044,-2.426607087535141,5.984441523329305,-1.095430941625339,54.07278248998293
2024-10-25,114.9032880822629,114.9032880822629,111.58689296607137,111.97705841064453,31024,0.0,0.0,114.63016738891602,108.63627452850342,109.7433640797933,-2.314494551220579,5.517395443121491,-1.0087986281201666,53.98513458571957
2024-10-28,111.78196560204124,113.92787170410156,111.58688661175687,113.92787170410156,22693,0.0,0.0,114.18147888183594,108.87037296295166,109.82139689127604,-0.22210885707377595,4.878375791632162,-0.8659732577121517,54.727237615549406
2024-10-29,116.07377263241872,118.4147577705055,112.75737764027801,115.29344177246094,251568,0.0,0.0,114.02541275024414,109.19225807189942,109.88479849497477,1.1120582610774885,4.426279631622104,-0.6302422469355743,55.23824123514587
2024-10-30,119.00000706191891,119.00000706191891,114.70820204018085,118.02459716796875,298347,0.0,0.0,114.35705261230468,109.62631568908691,109.97258542378744,3.2070995814292624,4.315329666496045,-0.31486914067369753,56.237266221898736
2024-10-31,118.8049256220194,119.19508361816406,117.24426387029371,119.19508361816406,77918,0.0,0.0,114.49360961914063,110.14328289031982,110.0685007095337,4.106320007433375,3.9496977161583597,0.06794149125686476,56.656508988519015
2024-11-01,119.3901660450932,121.73115115221003,119.00000062027598,119.97541046142578,61851,0.0,0.0,114.82524871826172,110.66024990081787,110.1579132715861,4.485217145752182,3.7637713823860266,0.4560150190874659,56.93464156561374
2024-11-04,119.97541346906199,120.95082333466412,119.19508259986561,119.78033447265625,65433,0.0,0.0,115.37147903442383,111.11869258880616,110.2424488067627,3.8214431115310004,3.827246655389544,0.7948333799980936,56.842431063130135
2024-11-05,119.78033447265625,120.95082333466412,119.39016903805806,119.78033447265625,17862,0.0,0.0,116.13229904174804,111.54299583435059,110.3269843419393,3.1412754772010394,4.114380444122997,1.1021886437523583,56.842431063130135
2024-11-06,119.7803372972851,123.09672496510919,119.00000640968716,119.58525085449219,79063,0.0,0.0,116.97115173339844,111.97217617034912,110.403391456604,2.234823785485005,4.464480136068915,1.420956995113466,56.74844147923638
2024-11-07,119.78033266503829,120.17049065196186,118.80492281415617,119.39016723632812,18628,0.0,0.0,117.69295501708984,112.37209415435791,110.46679312388102,1.442067810254092,4.735037557832666,1.7247726457852595,56.6537113888362
2024-11-08,119.78033146991042,120.75574131106023,119.00000062027598,119.97541046142578,56911,0.0,0.0,118.49279022216797,112.81102848052979,110.5318204243978,1.2512324475421455,5.0365303979289635,2.0620379248082124,56.87211522762204
2024-11-11,120.9508266769585,124.46230080180314,120.9508266769585,123.09672546386719,86749,0.0,0.0,119.40967559814453,113.2841022491455,110.6131046295166,3.087731247282568,5.407266533769288,2.4147207770499217,58.01308981845727
2024-11-12,122.90164244949912,123.29180788214057,118.80492401123047,118.80492401123047,30426,0.0,0.0,119.76082382202148,113.62549571990967,110.64561831156412,-0.7981740441361594,5.399605135484369,2.693172539335977,55.95478554631213
2024-11-13,118.80492340554218,119.1950813944079,117.6344271135852,117.82951354980469,26355,0.0,0.0,119.74131546020507,113.88885650634765,110.6976401646932,-1.5966100781945682,5.138745908412235,2.882822377158755,55.502206836935436
2024-11-14,119.9754110399097,119.9754110399097,117.8295123557479,118.41475677490234,51661,0.0,0.0,119.66328277587891,114.19611053466797,110.76754449208578,-1.0433659949936118,4.787529291158482,3.0952803533774804,55.71951236146693
2024-11-15,118.41475673700171,118.41475673700171,115.87869262695312,115.87869262695312,23635,0.0,0.0,119.25361099243165,114.44971714019775,110.82769476572672,-2.830034526747126,4.197383770157562,3.2681563774537103,54.55211099328882
2024-11-18,115.48853059784689,117.6344293444504,114.31803428369216,116.65901947021484,51573,0.0,0.0,118.9414794921875,114.73258590698242,110.8845937093099,-1.9189773254187354,3.6684378303975187,3.470267662034502,54.84646736402789
2024-11-19,116.26885284180486,117.82951457803313,113.14754425292169,114.70819854736328,21097,0.0,0.0,118.4342658996582,114.95205307006836,110.91710739135742,-3.146105836846051,3.029274150908186,3.637802836377737,53.96288258596377
2024-11-20,114.31803069320942,115.87869239639869,112.75737643180666,113.34262084960938,35266,0.0,0.0,117.81000289916992,115.04471683502197,110.93336423238118,-3.7920226972441724,2.4036619327017488,3.706146145562129,53.354437172501655
2024-11-21,113.34262502383564,115.87869666402437,113.34262502383564,115.0983657836914,108383,0.0,0.0,117.38082275390624,115.17152004241943,110.94962107340494,-1.9444888156901947,1.918271731303966,3.805239646759366,54.02836584547837
2024-11-22,118.41475736111227,118.41475736111227,116.46393765974892,116.8541030883789,41221,0.0,0.0,117.06869201660156,115.36660194396973,110.97238063812256,-0.18330172185764443,1.4753750599835556,3.9597432086967523,54.69034598204421
2024-11-25,117.04918612952993,118.41476145606515,115.87869724494936,116.07377624511719,77069,0.0,0.0,116.36639709472657,115.50315933227539,110.97725766499838,-0.2514650766158667,0.7473715588747195,4.078224460131398,54.338677382033836
2024-11-26,116.46394291471262,116.46394291471262,114.90328857156106,115.48853302001953,18488,0.0,0.0,116.03475799560547,115.67873325347901,110.97725766499838,-0.47074254733795373,0.30777026348164777,4.236431578326388,54.07496439700233
2024-11-27,113.92787867686796,116.85410836094725,113.92787867686796,115.48853302001953,109364,0.0,0.0,115.80065994262695,115.83967590332031,110.96262658437094,-0.26953812073442524,-0.03368099952724739,4.395217983814657,54.07496439700233
2024-11-28,115.48853302001953,116.85410836094725,114.51312312532644,115.48853302001953,29346,0.0,0.0,115.50803756713867,115.98598747253418,110.92848726908366,-0.01688587870588977,-0.41207555827266196,4.559243822718266,54.07496439700233
2024-11-29,116.07377042947675,117.63442467798637,115.48852601650896,116.46393585205078,137085,0.0,0.0,115.56656188964844,116.1518072128296,110.91873315175374,0.7764996619517162,-0.5038624341925104,4.71793529584963,54.45590707791894
