Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2024-02-06,197.8288967895333,197.8288967895333,187.93745195005664,190.60813903808594,26551,0.0,0.0,195.89723205566406,208.04177017211913,178.33187204996744,-2.6999324911723273,-5.837547962799745,16.659892469377073,40.20153556315515,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-07,187.8385293747747,196.7408296312692,186.75047951042464,191.20162963867188,34981,0.0,0.0,195.76032257080078,207.803568649292,178.57941055297852,-2.328711391696936,-5.795495311640431,16.364797042290416,40.942149213928126,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-08,185.95916725752795,196.04843820712605,185.95916725752795,190.1135711669922,18718,0.0,0.0,195.13123321533203,207.42020492553712,178.86742553710937,-2.571429476286214,-5.924674365555068,15.963096300340023,39.96490405374549,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-09,187.9374454500309,191.00379928147422,183.58521590844668,186.156982421875,25398,0.0,0.0,194.38172760009766,207.03622703552247,179.091605758667,-4.231233706875712,-6.112215053674448,15.603534938712855,36.54859653958546,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-12,183.09065200453907,197.53215257113746,182.79390563750238,194.86146545410156,46573,0.0,0.0,194.07014923095704,206.88952140808107,179.37370389302572,0.407747521337142,-6.196240432998218,15.339939421368662,47.23498593000857,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-13,194.8614498730368,196.83973870423515,187.9374389638426,188.6298370361328,155891,0.0,0.0,192.91284942626953,206.0365421295166,179.59087638854982,-2.2201799428470252,-6.369594717328045,14.725506257762696,41.80652095662531,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-14,188.72877958112954,190.410322265625,184.97002734375,185.464599609375,84952,0.0,0.0,191.04336700439453,205.38950386047364,179.7922306060791,-2.9201575969351494,-6.984844204027491,14.23714093101031,39.333834970654166,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-15,186.0580876553479,193.17992508142996,184.1787040376606,192.8831787109375,71777,0.0,0.0,190.6477081298828,204.73624382019042,180.0367259979248,1.1725661970883685,-6.8813100345246525,13.719155180899211,47.21411845567512,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-16,192.88317893672954,193.67449756125328,187.34396365821064,188.72877502441406,12398,0.0,0.0,190.03443908691406,203.95946350097657,180.23685480753582,-0.6870670751962186,-6.827349010944929,13.161907823332083,43.78418850632854,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-19,188.43203501515575,192.78426495724926,186.4537459336318,190.4103240966797,122914,0.0,0.0,189.90585021972657,203.24929695129396,180.46317939758302,0.2656442002020594,-6.5650641511271575,12.626463542188993,45.50970093086074,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
